spieltag,home,away,result
8,(14.) Leverkusen,Hannover (16.),2:2
8,(18.) Stuttgart,Dortmund (1.),0:4
8,(10.) Augsburg,RB Leipzig (2.),0:0
8,(9.) Wolfsburg,Bayern (6.),1:3
8,(12.) Nürnberg,Hoffenheim (13.),1:3
8,(15.) Schalke,Bremen (4.),0:2
8,(5.) Hertha BSC,Freiburg (11.),1:1
8,(3.) M'gladbach,Mainz (8.),4:0
9,(11.) Freiburg,M'gladbach (2.),3:1
9,(1.) Dortmund,Hertha BSC (6.),2:2
9,(15.) Hannover,Augsburg (9.),1:2
9,(12.) Mainz,Bayern (4.),1:2
9,(18.) Düsseldorf,Wolfsburg (10.),0:3
9,(8.) Hoffenheim,Stuttgart (17.),4:0
9,(14.) Nürnberg,Frankfurt (7.),1:1
9,(5.) RB Leipzig,Schalke (16.),0:0
9,(3.) Bremen,Leverkusen (13.),2:6
10,(18.) Stuttgart,Frankfurt (7.),0:3
10,(2.) Bayern,Freiburg (11.),1:1
10,(15.) Schalke,Hannover (16.),3:1
10,(12.) Leverkusen,Hoffenheim (8.),1:4
10,(9.) Augsburg,Nürnberg (14.),2:2
10,(10.) Wolfsburg,Dortmund (1.),0:1
10,(6.) Hertha BSC,RB Leipzig (5.),0:3
10,(3.) M'gladbach,Düsseldorf (17.),3:0
10,(13.) Mainz,Bremen (4.),2:1
11,(16.) Hannover,Wolfsburg (11.),2:1
11,(7.) Hoffenheim,Augsburg (9.),2:1
11,(6.) Bremen,M'gladbach (2.),1:3
11,(10.) Freiburg,Mainz (12.),1:3
11,(18.) Düsseldorf,Hertha BSC (8.),4:1
11,(15.) Nürnberg,Stuttgart (17.),0:2
11,(1.) Dortmund,Bayern (3.),3:2
11,(4.) RB Leipzig,Leverkusen (13.),3:0
11,(5.) Frankfurt,Schalke (14.),3:0
12,(13.) Leverkusen,Stuttgart (18.),2:0
12,(5.) Bayern,Düsseldorf (17.),3:3
12,(8.) Hertha BSC,Hoffenheim (6.),3:3
12,(10.) Augsburg,Frankfurt (4.),1:3
12,(9.) Mainz,Dortmund (1.),1:2
12,(12.) Wolfsburg,RB Leipzig (3.),1:0
12,(14.) Schalke,Nürnberg (15.),5:2
12,(11.) Freiburg,Bremen (7.),1:1
12,(2.) M'gladbach,Hannover (16.),4:1
13,(17.) Düsseldorf,Mainz (10.),0:1
13,(1.) Dortmund,Freiburg (11.),2:0
13,(18.) Stuttgart,Augsburg (13.),1:0
13,(7.) Bremen,Bayern (5.),1:2
13,(16.) Hannover,Hertha BSC (8.),0:2
13,(6.) Hoffenheim,Schalke (14.),1:1
13,(4.) RB Leipzig,M'gladbach (2.),2:0
13,(3.) Frankfurt,Wolfsburg (9.),1:2
13,(15.) Nürnberg,Leverkusen (12.),1:1
14,(9.) Bremen,Düsseldorf (18.),3:1
14,(4.) Bayern,Nürnberg (15.),3:0
14,(12.) Schalke,Dortmund (1.),1:2
14,(11.) Leverkusen,Augsburg (14.),1:0
14,(13.) Freiburg,RB Leipzig (3.),3:0
14,(8.) Wolfsburg,Hoffenheim (6.),2:2
14,(7.) Hertha BSC,Frankfurt (5.),1:0
14,(10.) Mainz,Hannover (17.),1:1
14,(2.) M'gladbach,Stuttgart (16.),3:0
15,(15.) Nürnberg,Wolfsburg (9.),0:2
15,(7.) Hoffenheim,M'gladbach (2.),0:0
15,(16.) Stuttgart,Hertha BSC (6.),2:1
15,(14.) Augsburg,Schalke (13.),1:1
15,(17.) Hannover,Bayern (3.),0:4
15,(18.) Düsseldorf,Freiburg (12.),2:0
15,(1.) Dortmund,Bremen (8.),2:1
15,(4.) RB Leipzig,Mainz (10.),4:1
15,(5.) Frankfurt,Leverkusen (11.),2:1
16,(2.) M'gladbach,Nürnberg (17.),2:0
16,(7.) Hertha BSC,Augsburg (14.),2:2
16,(8.) Wolfsburg,Stuttgart (15.),2:0
16,(16.) Düsseldorf,Dortmund (1.),2:1
16,(13.) Schalke,Leverkusen (11.),1:2
16,(3.) Bayern,RB Leipzig (4.),1:0
16,(9.) Bremen,Hoffenheim (6.),1:1
16,(12.) Freiburg,Hannover (18.),1:1
16,(10.) Mainz,Frankfurt (5.),2:2
17,(1.) Dortmund,M'gladbach (2.),2:1
17,(10.) Leverkusen,Hertha BSC (8.),3:1
17,(4.) RB Leipzig,Bremen (9.),3:2
17,(16.) Stuttgart,Schalke (14.),1:3
17,(17.) Hannover,Düsseldorf (15.),0:1
17,(18.) Nürnberg,Freiburg (12.),0:1
17,(5.) Frankfurt,Bayern (3.),0:3
17,(13.) Augsburg,Wolfsburg (6.),2:3
17,(7.) Hoffenheim,Mainz (11.),1:1
18,(7.) Hoffenheim,Bayern (2.),1:3
18,(9.) Leverkusen,M'gladbach (3.),0:1
18,(16.) Stuttgart,Mainz (12.),2:3
18,(6.) Frankfurt,Freiburg (11.),3:1
18,(15.) Augsburg,Düsseldorf (14.),1:2
18,(17.) Hannover,Bremen (10.),0:1
18,(4.) RB Leipzig,Dortmund (1.),0:1
18,(18.) Nürnberg,Hertha BSC (8.),1:3
18,(13.) Schalke,Wolfsburg (5.),2:1
19,(7.) Hertha BSC,Schalke (12.),2:2
19,(1.) Dortmund,Hannover (17.),5:1
19,(3.) M'gladbach,Augsburg (15.),2:0
19,(13.) Freiburg,Hoffenheim (8.),2:4
19,(11.) Mainz,Nürnberg (18.),2:1
19,(6.) Wolfsburg,Leverkusen (10.),0:3
19,(9.) Bremen,Frankfurt (5.),2:2
19,(2.) Bayern,Stuttgart (16.),4:1
19,(14.) Düsseldorf,RB Leipzig (4.),0:4
20,(17.) Hannover,RB Leipzig (4.),0:3
20,(6.) Hoffenheim,Düsseldorf (14.),1:1
20,(9.) Leverkusen,Bayern (2.),3:1
20,(5.) Frankfurt,Dortmund (1.),1:1
20,(7.) Hertha BSC,Wolfsburg (8.),0:1
20,(18.) Nürnberg,Bremen (11.),1:1
20,(12.) Schalke,M'gladbach (3.),0:2
20,(15.) Augsburg,Mainz (10.),3:0
20,(16.) Stuttgart,Freiburg (13.),2:2
21,(11.) Mainz,Leverkusen (7.),1:5
21,(1.) Dortmund,Hoffenheim (8.),3:3
21,(4.) RB Leipzig,Frankfurt (5.),0:0
21,(2.) M'gladbach,Hertha BSC (9.),0:3
21,(18.) Hannover,Nürnberg (17.),2:0
21,(13.) Freiburg,Wolfsburg (6.),3:3
21,(3.) Bayern,Schalke (12.),3:1
21,(10.) Bremen,Augsburg (15.),4:0
21,(14.) Düsseldorf,Stuttgart (16.),3:0
22,(15.) Augsburg,Bayern (2.),2:3
22,(14.) Schalke,Freiburg (13.),0:0
22,(9.) Hoffenheim,Hannover (17.),3:0
22,(16.) Stuttgart,RB Leipzig (4.),1:3
22,(7.) Wolfsburg,Mainz (11.),3:0
22,(8.) Hertha BSC,Bremen (10.),1:1
22,(5.) Frankfurt,M'gladbach (3.),1:1
22,(6.) Leverkusen,Düsseldorf (12.),2:0
22,(18.) Nürnberg,Dortmund (1.),0:0
23,(10.) Bremen,Stuttgart (16.),1:1
23,(2.) Bayern,Hertha BSC (9.),1:0
23,(3.) M'gladbach,Wolfsburg (6.),0:3
23,(13.) Freiburg,Augsburg (15.),5:1
23,(11.) Mainz,Schalke (14.),3:0
23,(12.) Düsseldorf,Nürnberg (18.),2:1
23,(17.) Hannover,Frankfurt (7.),0:3
23,(1.) Dortmund,Leverkusen (5.),3:2
23,(4.) RB Leipzig,Hoffenheim (8.),1:1
24,(15.) Augsburg,Dortmund (1.),2:1
24,(14.) Schalke,Düsseldorf (12.),0:4
24,(7.) Leverkusen,Freiburg (13.),2:0
24,(6.) Frankfurt,Hoffenheim (8.),3:2
24,(10.) Hertha BSC,Mainz (11.),2:1
24,(18.) Nürnberg,RB Leipzig (4.),0:1
24,(3.) M'gladbach,Bayern (2.),1:5
24,(16.) Stuttgart,Hannover (17.),5:1
24,(5.) Wolfsburg,Bremen (9.),1:1
25,(10.) Bremen,Schalke (14.),4:2
25,(2.) Bayern,Wolfsburg (7.),6:0
25,(1.) Dortmund,Stuttgart (16.),3:1
25,(3.) RB Leipzig,Augsburg (15.),0:0
25,(13.) Freiburg,Hertha BSC (8.),2:1
25,(12.) Mainz,M'gladbach (4.),0:1
25,(9.) Hoffenheim,Nürnberg (18.),2:1
25,(17.) Hannover,Leverkusen (6.),2:3
25,(11.) Düsseldorf,Frankfurt (5.),0:3
26,(4.) M'gladbach,Freiburg (12.),1:1
26,(14.) Schalke,RB Leipzig (3.),0:1
26,(16.) Stuttgart,Hoffenheim (8.),1:1
26,(15.) Augsburg,Hannover (17.),3:1
26,(7.) Wolfsburg,Düsseldorf (11.),5:2
26,(10.) Hertha BSC,Dortmund (2.),2:3
26,(6.) Leverkusen,Bremen (9.),1:3
26,(5.) Frankfurt,Nürnberg (18.),1:0
26,(1.) Bayern,Mainz (13.),6:0
27,(9.) Hoffenheim,Leverkusen (6.),4:1
27,(2.) Dortmund,Wolfsburg (7.),2:0
27,(8.) Bremen,Mainz (13.),3:1
27,(11.) Freiburg,Bayern (1.),1:1
27,(12.) Düsseldorf,M'gladbach (4.),3:1
27,(18.) Nürnberg,Augsburg (14.),3:0
27,(3.) RB Leipzig,Hertha BSC (10.),5:0
27,(17.) Hannover,Schalke (15.),0:1
27,(5.) Frankfurt,Stuttgart (16.),3:0
28,(13.) Mainz,Freiburg (12.),5:0
28,(14.) Schalke,Frankfurt (4.),1:2
28,(7.) Leverkusen,RB Leipzig (3.),2:4
28,(16.) Stuttgart,Nürnberg (17.),1:1
28,(10.) Hertha BSC,Düsseldorf (11.),1:2
28,(8.) Wolfsburg,Hannover (18.),3:1
28,(2.) Bayern,Dortmund (1.),5:0
28,(15.) Augsburg,Hoffenheim (9.),0:4
28,(5.) M'gladbach,Bremen (6.),1:1
29,(17.) Nürnberg,Schalke (14.),1:1
29,(3.) RB Leipzig,Wolfsburg (6.),2:0
29,(16.) Stuttgart,Leverkusen (9.),0:1
29,(8.) Bremen,Freiburg (13.),2:1
29,(18.) Hannover,M'gladbach (5.),0:1
29,(2.) Dortmund,Mainz (12.),2:1
29,(7.) Hoffenheim,Hertha BSC (11.),2:0
29,(10.) Düsseldorf,Bayern (1.),1:4
29,(4.) Frankfurt,Augsburg (15.),1:3
30,(1.) Bayern,Bremen (7.),1:0
30,(8.) Leverkusen,Nürnberg (17.),2:0
30,(14.) Augsburg,Stuttgart (16.),6:0
30,(12.) Mainz,Düsseldorf (10.),3:1
30,(5.) M'gladbach,RB Leipzig (3.),1:2
30,(15.) Schalke,Hoffenheim (6.),2:5
30,(13.) Freiburg,Dortmund (2.),0:4
30,(11.) Hertha BSC,Hannover (18.),0:0
30,(9.) Wolfsburg,Frankfurt (4.),1:1
31,(14.) Augsburg,Leverkusen (7.),1:4
31,(4.) Frankfurt,Hertha BSC (11.),0:0
31,(18.) Hannover,Mainz (12.),1:0
31,(10.) Düsseldorf,Bremen (8.),4:1
31,(2.) Dortmund,Schalke (15.),2:4
31,(3.) RB Leipzig,Freiburg (13.),2:1
31,(16.) Stuttgart,M'gladbach (5.),1:0
31,(6.) Hoffenheim,Wolfsburg (9.),1:4
31,(17.) Nürnberg,Bayern (1.),1:1
32,(12.) Mainz,RB Leipzig (3.),3:3
32,(1.) Bayern,Hannover (18.),3:1
32,(5.) M'gladbach,Hoffenheim (7.),2:2
32,(11.) Hertha BSC,Stuttgart (16.),3:1
32,(8.) Wolfsburg,Nürnberg (17.),2:0
32,(9.) Bremen,Dortmund (2.),2:2
32,(15.) Schalke,Augsburg (14.),0:0
32,(13.) Freiburg,Düsseldorf (10.),1:1
32,(6.) Leverkusen,Frankfurt (4.),6:1
33,(8.) Hoffenheim,Bremen (9.),0:1
33,(2.) Dortmund,Düsseldorf (10.),3:2
33,(5.) Leverkusen,Schalke (15.),1:1
33,(3.) RB Leipzig,Bayern (1.),0:0
33,(16.) Stuttgart,Wolfsburg (7.),3:0
33,(14.) Augsburg,Hertha BSC (11.),3:4
33,(18.) Hannover,Freiburg (13.),3:0
33,(17.) Nürnberg,M'gladbach (6.),0:4
33,(4.) Frankfurt,Mainz (12.),0:2
34,(1.) Bayern,Frankfurt (6.),5:1
34,(15.) Schalke,Stuttgart (16.),0:0
34,(4.) M'gladbach,Dortmund (2.),0:2
34,(10.) Hertha BSC,Leverkusen (5.),1:5
34,(9.) Bremen,RB Leipzig (3.),2:1
34,(13.) Freiburg,Nürnberg (18.),5:1
34,(12.) Mainz,Hoffenheim (8.),4:2
34,(7.) Wolfsburg,Augsburg (14.),8:1
34,(11.) Düsseldorf,Hannover (17.),2:1
