spieltag,home,away,result
21,(8.) Freiburg,Hoffenheim (7.),1:0
21,(6.) Schalke,Paderborn (18.),1:1
21,(5.) Leverkusen,Dortmund (3.),4:3
21,(1.) Bayern,RB Leipzig (2.),0:0
21,(4.) M'gladbach,Köln (14.),2:1
22,(4.) Dortmund,Frankfurt (9.),4:0
22,(2.) RB Leipzig,Bremen (17.),3:0
22,(7.) Hoffenheim,Wolfsburg (10.),2:3
22,(12.) Augsburg,Freiburg (8.),1:1
22,(18.) Paderborn,Hertha BSC (14.),1:2
22,(11.) Union Berlin,Leverkusen (5.),2:3
22,(16.) Düsseldorf,M'gladbach (3.),1:4
22,(13.) Köln,Bayern (1.),1:4
22,(15.) Mainz,Schalke (6.),0:0
23,(1.) Bayern,Paderborn (18.),3:2
23,(3.) M'gladbach,Hoffenheim (8.),1:1
23,(17.) Bremen,Dortmund (4.),0:2
23,(13.) Hertha BSC,Köln (14.),0:5
23,(7.) Freiburg,Düsseldorf (16.),0:2
23,(6.) Schalke,RB Leipzig (2.),0:5
23,(5.) Leverkusen,Augsburg (11.),2:0
23,(9.) Wolfsburg,Mainz (15.),4:0
23,(10.) Frankfurt,Union Berlin (12.),1:2
24,(16.) Düsseldorf,Hertha BSC (14.),3:3
24,(4.) Dortmund,Freiburg (9.),1:0
24,(8.) Hoffenheim,Bayern (1.),0:6
24,(15.) Mainz,Paderborn (18.),2:0
24,(12.) Augsburg,M'gladbach (3.),2:3
24,(13.) Köln,Schalke (6.),3:0
24,(10.) Union Berlin,Wolfsburg (7.),2:2
24,(2.) RB Leipzig,Leverkusen (5.),1:1
24,(17.) Bremen,Frankfurt (11.),0:3
25,(18.) Paderborn,Köln (12.),1:2
25,(5.) Leverkusen,Frankfurt (10.),4:0
25,(7.) Wolfsburg,RB Leipzig (2.),0:0
25,(14.) Hertha BSC,Bremen (17.),2:2
25,(9.) Freiburg,Union Berlin (11.),3:1
25,(6.) Schalke,Hoffenheim (8.),1:1
25,(3.) M'gladbach,Dortmund (4.),1:2
25,(1.) Bayern,Augsburg (13.),2:0
25,(15.) Mainz,Düsseldorf (16.),1:1
26,(2.) Dortmund,Schalke (6.),4:0
26,(3.) RB Leipzig,Freiburg (8.),1:1
26,(9.) Hoffenheim,Hertha BSC (13.),0:3
26,(16.) Düsseldorf,Paderborn (18.),0:0
26,(14.) Augsburg,Wolfsburg (7.),1:2
26,(11.) Frankfurt,M'gladbach (4.),1:3
26,(10.) Köln,Mainz (15.),2:2
26,(12.) Union Berlin,Bayern (1.),0:2
26,(17.) Bremen,Leverkusen (5.),1:4
27,(12.) Hertha BSC,Union Berlin (13.),4:0
27,(3.) M'gladbach,Leverkusen (5.),1:3
27,(6.) Wolfsburg,Dortmund (2.),0:2
27,(7.) Freiburg,Bremen (17.),0:1
27,(18.) Paderborn,Hoffenheim (9.),1:1
27,(1.) Bayern,Frankfurt (11.),5:2
27,(8.) Schalke,Augsburg (14.),0:3
27,(15.) Mainz,RB Leipzig (4.),0:5
27,(10.) Köln,Düsseldorf (16.),2:2
28,(2.) Dortmund,Bayern (1.),0:1
28,(4.) Leverkusen,Wolfsburg (6.),1:4
28,(12.) Frankfurt,Freiburg (7.),3:3
28,(17.) Bremen,M'gladbach (5.),0:0
28,(3.) RB Leipzig,Hertha BSC (11.),2:2
28,(9.) Hoffenheim,Köln (10.),3:1
28,(16.) Düsseldorf,Schalke (8.),2:1
28,(13.) Augsburg,Paderborn (18.),0:0
28,(14.) Union Berlin,Mainz (15.),1:1
29,(8.) Freiburg,Leverkusen (5.),0:1
29,(6.) Wolfsburg,Frankfurt (12.),1:2
29,(10.) Hertha BSC,Augsburg (13.),2:0
29,(15.) Mainz,Hoffenheim (7.),0:1
29,(9.) Schalke,Bremen (17.),0:1
29,(1.) Bayern,Düsseldorf (16.),5:0
29,(4.) M'gladbach,Union Berlin (14.),4:1
29,(18.) Paderborn,Dortmund (2.),1:6
29,(11.) Köln,RB Leipzig (3.),2:4
30,(8.) Freiburg,M'gladbach (4.),1:0
30,(3.) RB Leipzig,Paderborn (18.),1:1
30,(5.) Leverkusen,Bayern (1.),2:4
30,(11.) Frankfurt,Mainz (15.),0:2
30,(16.) Düsseldorf,Hoffenheim (7.),2:2
30,(2.) Dortmund,Hertha BSC (9.),1:0
30,(17.) Bremen,Wolfsburg (6.),0:1
30,(14.) Union Berlin,Schalke (10.),1:1
30,(13.) Augsburg,Köln (12.),1:1
31,(7.) Hoffenheim,RB Leipzig (3.),0:2
31,(6.) Wolfsburg,Freiburg (8.),2:2
31,(16.) Düsseldorf,Dortmund (2.),0:1
31,(9.) Hertha BSC,Frankfurt (11.),1:4
31,(12.) Köln,Union Berlin (14.),1:2
31,(18.) Paderborn,Bremen (17.),1:5
31,(1.) Bayern,M'gladbach (4.),2:1
31,(15.) Mainz,Augsburg (13.),0:1
31,(10.) Schalke,Leverkusen (5.),1:1
32,(5.) M'gladbach,Wolfsburg (6.),3:0
32,(17.) Bremen,Bayern (1.),0:1
32,(8.) Freiburg,Hertha BSC (11.),2:1
32,(14.) Union Berlin,Paderborn (18.),1:0
32,(10.) Frankfurt,Schalke (9.),2:1
32,(2.) Dortmund,Mainz (15.),0:2
32,(3.) RB Leipzig,Düsseldorf (16.),2:2
32,(4.) Leverkusen,Köln (12.),3:1
32,(13.) Augsburg,Hoffenheim (7.),1:3
33,(1.) Bayern,Freiburg (8.),3:1
33,(3.) RB Leipzig,Dortmund (2.),0:2
33,(7.) Hoffenheim,Union Berlin (12.),4:0
33,(16.) Düsseldorf,Augsburg (14.),1:1
33,(11.) Hertha BSC,Leverkusen (4.),2:0
33,(15.) Mainz,Bremen (17.),3:1
33,(10.) Schalke,Wolfsburg (6.),1:4
33,(13.) Köln,Frankfurt (9.),1:1
33,(18.) Paderborn,M'gladbach (5.),1:3
34,(2.) Dortmund,Hoffenheim (7.),0:4
34,(5.) Leverkusen,Mainz (13.),1:0
34,(4.) M'gladbach,Hertha BSC (10.),2:1
34,(6.) Wolfsburg,Bayern (1.),0:4
34,(9.) Frankfurt,Paderborn (18.),3:2
34,(17.) Bremen,Köln (14.),6:1
34,(8.) Freiburg,Schalke (11.),4:0
34,(15.) Augsburg,RB Leipzig (3.),1:2
34,(12.) Union Berlin,Düsseldorf (16.),3:0
