spieltag,home,away,result
16,(10.) Hamburg,Cottbus (15.),2:1
17,(13.) Unterhaching,Schalke (2.),0:2
17,(18.) Stuttgart,Frankfurt (12.),4:1
17,(6.) Wolfsburg,Freiburg (11.),1:2
17,(17.) VfL Bochum,Leverkusen (1.),3:2
17,(5.) Bayern,Hamburg (9.),2:1
17,(15.) Rostock,Bremen (10.),5:2
17,(7.) Köln,Dortmund (3.),0:0
17,(4.) Hertha BSC,K'lautern (8.),2:4
17,(16.) Cottbus,TSV 1860 (14.),2:3
18,(15.) Unterhaching,Frankfurt (14.),2:0
18,(16.) VfL Bochum,K'lautern (6.),0:1
18,(8.) Wolfsburg,Leverkusen (2.),2:0
18,(17.) Stuttgart,Freiburg (9.),0:0
18,(7.) Köln,Schalke (1.),2:2
18,(13.) Rostock,Dortmund (4.),1:2
18,(12.) TSV 1860,Hamburg (10.),2:1
18,(5.) Hertha BSC,Bayern (3.),1:3
18,(18.) Cottbus,Bremen (11.),3:1
19,(1.) Schalke,Rostock (14.),2:0
19,(12.) Bremen,TSV 1860 (10.),2:0
19,(9.) Freiburg,Unterhaching (13.),2:0
19,(5.) K'lautern,Wolfsburg (7.),0:0
19,(2.) Bayern,VfL Bochum (18.),3:2
19,(3.) Dortmund,Cottbus (16.),2:0
19,(15.) Frankfurt,Köln (8.),1:5
19,(4.) Leverkusen,Stuttgart (17.),4:0
19,(11.) Hamburg,Hertha BSC (6.),1:2
20,(11.) TSV 1860,Dortmund (3.),1:0
20,(8.) Wolfsburg,Bayern (2.),1:3
20,(7.) Köln,Freiburg (9.),0:1
20,(15.) Cottbus,Schalke (1.),4:1
20,(18.) VfL Bochum,Hertha BSC (5.),1:3
20,(10.) Bremen,Hamburg (12.),3:1
20,(17.) Stuttgart,K'lautern (6.),6:1
20,(13.) Unterhaching,Leverkusen (4.),1:2
20,(14.) Rostock,Frankfurt (16.),0:2
21,(13.) Frankfurt,Cottbus (12.),1:0
21,(2.) Schalke,TSV 1860 (11.),2:0
21,(6.) K'lautern,Unterhaching (16.),4:0
21,(1.) Bayern,Stuttgart (15.),1:0
21,(5.) Hertha BSC,Wolfsburg (9.),1:3
21,(14.) Hamburg,VfL Bochum (18.),3:0
21,(3.) Leverkusen,Köln (8.),4:1
21,(7.) Freiburg,Rostock (17.),0:0
21,(4.) Dortmund,Bremen (10.),0:0
22,(11.) TSV 1860,Frankfurt (12.),2:2
22,(17.) Unterhaching,Bayern (1.),1:0
22,(15.) Rostock,Leverkusen (3.),2:1
22,(14.) Cottbus,Freiburg (8.),0:2
22,(10.) Bremen,Schalke (2.),2:1
22,(7.) Wolfsburg,VfL Bochum (18.),0:0
22,(4.) Dortmund,Hamburg (13.),4:2
22,(9.) Köln,K'lautern (6.),0:1
22,(16.) Stuttgart,Hertha BSC (5.),0:1
23,(3.) Leverkusen,Cottbus (16.),1:3
23,(7.) Freiburg,TSV 1860 (11.),0:3
23,(1.) Bayern,Köln (10.),1:1
23,(14.) Hamburg,Wolfsburg (8.),3:2
23,(2.) Schalke,Dortmund (4.),0:0
23,(12.) Frankfurt,Bremen (9.),1:2
23,(6.) K'lautern,Rostock (13.),0:1
23,(18.) VfL Bochum,Stuttgart (17.),0:0
23,(5.) Hertha BSC,Unterhaching (15.),2:1
24,(3.) Dortmund,Frankfurt (14.),6:1
24,(12.) Rostock,Bayern (1.),3:2
24,(15.) Cottbus,K'lautern (6.),0:2
24,(8.) Bremen,Freiburg (7.),3:1
24,(17.) Stuttgart,Wolfsburg (9.),2:1
24,(16.) Unterhaching,VfL Bochum (18.),2:1
24,(11.) Köln,Hertha BSC (5.),1:0
24,(10.) TSV 1860,Leverkusen (4.),1:0
24,(2.) Schalke,Hamburg (13.),0:1
25,(4.) Leverkusen,Bremen (7.),3:0
25,(5.) Hertha BSC,Rostock (12.),1:0
25,(18.) VfL Bochum,Köln (10.),2:3
25,(11.) Wolfsburg,Unterhaching (14.),6:1
25,(8.) Freiburg,Dortmund (1.),2:2
25,(2.) Bayern,Cottbus (16.),2:0
25,(15.) Frankfurt,Schalke (3.),0:0
25,(6.) K'lautern,TSV 1860 (9.),3:2
25,(13.) Hamburg,Stuttgart (17.),2:2
26,(8.) Köln,Wolfsburg (9.),0:0
26,(2.) Dortmund,Leverkusen (3.),1:3
26,(6.) Schalke,Freiburg (10.),0:0
26,(13.) Rostock,VfL Bochum (18.),2:0
26,(17.) Cottbus,Hertha BSC (4.),3:0
26,(14.) Frankfurt,Hamburg (12.),1:1
26,(11.) TSV 1860,Bayern (1.),0:2
26,(7.) Bremen,K'lautern (5.),1:2
26,(15.) Unterhaching,Stuttgart (16.),0:0
27,(9.) Wolfsburg,Rostock (12.),2:1
27,(6.) Hertha BSC,TSV 1860 (11.),3:0
27,(17.) Stuttgart,Köln (7.),0:3
27,(13.) Hamburg,Unterhaching (16.),1:1
27,(10.) Freiburg,Frankfurt (15.),5:2
27,(1.) Bayern,Bremen (8.),2:3
27,(2.) Leverkusen,Schalke (5.),0:3
27,(3.) K'lautern,Dortmund (4.),1:4
27,(18.) VfL Bochum,Cottbus (14.),1:0
28,(14.) Cottbus,Wolfsburg (9.),0:0
28,(15.) Frankfurt,Leverkusen (4.),1:3
28,(7.) Köln,Unterhaching (16.),1:1
28,(8.) Bremen,Hertha BSC (5.),3:1
28,(10.) Freiburg,Hamburg (13.),0:0
28,(12.) TSV 1860,VfL Bochum (18.),2:4
28,(2.) Dortmund,Bayern (1.),1:1
28,(3.) Schalke,K'lautern (6.),5:1
28,(11.) Rostock,Stuttgart (17.),1:1
29,(17.) Stuttgart,Cottbus (14.),1:0
29,(9.) Wolfsburg,TSV 1860 (13.),0:1
29,(6.) K'lautern,Frankfurt (16.),4:2
29,(1.) Bayern,Schalke (2.),1:3
29,(18.) VfL Bochum,Bremen (7.),1:2
29,(3.) Leverkusen,Freiburg (10.),1:3
29,(5.) Hertha BSC,Dortmund (4.),1:0
29,(15.) Unterhaching,Rostock (11.),1:1
29,(12.) Hamburg,Köln (8.),1:1
30,(4.) Dortmund,VfL Bochum (18.),5:0
30,(17.) Frankfurt,Bayern (2.),0:2
30,(12.) Rostock,Köln (9.),2:1
30,(16.) Cottbus,Unterhaching (15.),1:0
30,(7.) Bremen,Wolfsburg (10.),2:3
30,(3.) Leverkusen,Hamburg (13.),1:1
30,(1.) Schalke,Hertha BSC (5.),3:1
30,(8.) Freiburg,K'lautern (6.),5:2
30,(11.) TSV 1860,Stuttgart (14.),2:1
31,(9.) Wolfsburg,Dortmund (3.),1:1
31,(6.) K'lautern,Leverkusen (4.),0:1
31,(2.) Bayern,Freiburg (7.),1:0
31,(15.) Stuttgart,Bremen (8.),2:1
31,(10.) Köln,Cottbus (14.),4:0
31,(5.) Hertha BSC,Frankfurt (17.),3:0
31,(18.) VfL Bochum,Schalke (1.),1:1
31,(16.) Unterhaching,TSV 1860 (11.),3:2
31,(13.) Hamburg,Rostock (12.),2:1
32,(3.) Dortmund,Stuttgart (14.),0:0
32,(4.) Leverkusen,Bayern (2.),0:1
32,(11.) TSV 1860,Köln (9.),3:1
32,(1.) Schalke,Wolfsburg (10.),2:1
32,(17.) Frankfurt,VfL Bochum (18.),3:0
32,(13.) Rostock,Cottbus (16.),1:0
32,(12.) Hamburg,K'lautern (6.),1:1
32,(8.) Bremen,Unterhaching (15.),0:0
32,(7.) Freiburg,Hertha BSC (5.),1:0
33,(12.) Rostock,TSV 1860 (11.),0:0
33,(2.) Bayern,K'lautern (6.),2:1
33,(5.) Hertha BSC,Leverkusen (4.),1:1
33,(18.) VfL Bochum,Freiburg (7.),1:3
33,(10.) Wolfsburg,Frankfurt (17.),3:0
33,(14.) Stuttgart,Schalke (1.),1:0
33,(15.) Unterhaching,Dortmund (3.),1:4
33,(9.) Köln,Bremen (8.),1:3
33,(16.) Cottbus,Hamburg (13.),4:2
34,(13.) Hamburg,Bayern (1.),1:1
34,(7.) Bremen,Rostock (12.),3:0
34,(3.) Dortmund,Köln (10.),3:3
34,(2.) Schalke,Unterhaching (16.),5:3
34,(17.) Frankfurt,Stuttgart (14.),2:1
34,(6.) Freiburg,Wolfsburg (9.),4:1
34,(4.) Leverkusen,VfL Bochum (18.),1:0
34,(8.) K'lautern,Hertha BSC (5.),0:1
34,(11.) TSV 1860,Cottbus (15.),0:1
