spieltag,home,away,result
18,(16.) Bremen,Hoffenheim (7.),1:1
18,(14.) Stuttgart,Hertha BSC (10.),1:0
18,(9.) Augsburg,Hamburg (17.),1:0
18,(8.) Frankfurt,Freiburg (13.),1:1
18,(5.) RB Leipzig,Schalke (2.),3:1
18,(18.) Köln,M'gladbach (6.),2:1
18,(3.) Dortmund,Wolfsburg (12.),0:0
19,(11.) Hertha BSC,Dortmund (4.),1:1
19,(6.) M'gladbach,Augsburg (7.),2:0
19,(14.) Freiburg,RB Leipzig (2.),2:1
19,(15.) Mainz,Stuttgart (13.),3:2
19,(12.) Wolfsburg,Frankfurt (9.),1:3
19,(8.) Hoffenheim,Leverkusen (5.),1:4
19,(17.) Hamburg,Köln (18.),0:2
19,(1.) Bayern,Bremen (16.),4:2
19,(3.) Schalke,Hannover (10.),1:1
20,(7.) Frankfurt,M'gladbach (5.),2:0
20,(1.) Bayern,Hoffenheim (9.),5:2
20,(6.) Dortmund,Freiburg (12.),2:2
20,(4.) RB Leipzig,Hamburg (17.),1:1
20,(18.) Köln,Augsburg (8.),1:1
20,(14.) Stuttgart,Schalke (3.),0:2
20,(16.) Bremen,Hertha BSC (11.),0:0
20,(2.) Leverkusen,Mainz (15.),2:0
20,(10.) Hannover,Wolfsburg (13.),0:1
21,(18.) Köln,Dortmund (6.),2:3
21,(15.) Mainz,Bayern (1.),0:2
21,(11.) Hertha BSC,Hoffenheim (9.),1:1
21,(3.) Schalke,Bremen (16.),1:2
21,(13.) Wolfsburg,Stuttgart (14.),1:1
21,(12.) Freiburg,Leverkusen (2.),0:0
21,(7.) M'gladbach,RB Leipzig (5.),0:1
21,(8.) Augsburg,Frankfurt (4.),3:0
21,(17.) Hamburg,Hannover (10.),1:1
22,(3.) RB Leipzig,Augsburg (7.),2:0
22,(4.) Dortmund,Hamburg (17.),2:0
22,(2.) Leverkusen,Hertha BSC (11.),0:2
22,(6.) Frankfurt,Köln (18.),4:2
22,(10.) Hannover,Freiburg (12.),2:1
22,(9.) Hoffenheim,Mainz (16.),4:2
22,(1.) Bayern,Schalke (5.),2:1
22,(14.) Stuttgart,M'gladbach (8.),1:0
22,(15.) Bremen,Wolfsburg (13.),3:1
23,(11.) Hertha BSC,Mainz (16.),0:2
23,(13.) Wolfsburg,Bayern (1.),1:2
23,(17.) Hamburg,Leverkusen (5.),1:2
23,(12.) Freiburg,Bremen (15.),1:0
23,(18.) Köln,Hannover (9.),1:1
23,(6.) Schalke,Hoffenheim (8.),2:1
23,(7.) Augsburg,Stuttgart (14.),0:1
23,(10.) M'gladbach,Dortmund (3.),0:1
23,(4.) Frankfurt,RB Leipzig (2.),2:1
24,(16.) Mainz,Wolfsburg (14.),1:1
24,(7.) Hannover,M'gladbach (10.),0:1
24,(9.) Hoffenheim,Freiburg (12.),1:1
24,(1.) Bayern,Hertha BSC (11.),0:0
24,(13.) Stuttgart,Frankfurt (3.),1:0
24,(15.) Bremen,Hamburg (17.),1:0
24,(4.) Leverkusen,Schalke (6.),0:2
24,(5.) RB Leipzig,Köln (18.),1:2
24,(2.) Dortmund,Augsburg (8.),1:1
25,(7.) M'gladbach,Bremen (14.),2:2
25,(15.) Wolfsburg,Leverkusen (5.),1:2
25,(4.) Frankfurt,Hannover (10.),1:0
25,(3.) Schalke,Hertha BSC (11.),1:0
25,(8.) Augsburg,Hoffenheim (9.),0:2
25,(17.) Hamburg,Mainz (16.),0:0
25,(6.) RB Leipzig,Dortmund (2.),1:1
25,(18.) Köln,Stuttgart (12.),2:3
25,(13.) Freiburg,Bayern (1.),0:4
26,(16.) Mainz,Schalke (2.),0:1
26,(7.) Hoffenheim,Wolfsburg (15.),3:0
26,(11.) Hannover,Augsburg (10.),1:3
26,(12.) Hertha BSC,Freiburg (13.),0:0
26,(1.) Bayern,Hamburg (17.),6:0
26,(5.) Leverkusen,M'gladbach (8.),2:0
26,(9.) Stuttgart,RB Leipzig (6.),0:0
26,(3.) Dortmund,Frankfurt (4.),3:2
26,(14.) Bremen,Köln (18.),3:1
27,(14.) Freiburg,Stuttgart (10.),1:2
27,(8.) Augsburg,Bremen (13.),1:3
27,(9.) M'gladbach,Hoffenheim (7.),3:3
27,(17.) Hamburg,Hertha BSC (11.),1:2
27,(5.) Frankfurt,Mainz (16.),3:0
27,(15.) Wolfsburg,Schalke (2.),0:1
27,(3.) Dortmund,Hannover (12.),1:0
27,(18.) Köln,Leverkusen (4.),2:0
27,(6.) RB Leipzig,Bayern (1.),2:1
28,(13.) Hannover,RB Leipzig (6.),2:3
28,(7.) Hoffenheim,Köln (17.),6:0
28,(8.) Stuttgart,Hamburg (18.),1:1
28,(5.) Leverkusen,Augsburg (10.),0:0
28,(2.) Schalke,Freiburg (14.),2:0
28,(1.) Bayern,Dortmund (3.),6:0
28,(11.) Hertha BSC,Wolfsburg (15.),0:0
28,(12.) Bremen,Frankfurt (4.),2:1
28,(16.) Mainz,M'gladbach (9.),0:0
29,(13.) Hannover,Bremen (12.),2:1
29,(9.) M'gladbach,Hertha BSC (11.),2:1
29,(10.) Augsburg,Bayern (1.),1:4
29,(17.) Köln,Mainz (16.),1:1
29,(14.) Freiburg,Wolfsburg (15.),0:2
29,(18.) Hamburg,Schalke (2.),3:2
29,(3.) Dortmund,Stuttgart (8.),3:0
29,(6.) Frankfurt,Hoffenheim (7.),1:1
29,(4.) RB Leipzig,Leverkusen (5.),1:4
30,(15.) Wolfsburg,Augsburg (11.),0:0
30,(7.) Hoffenheim,Hamburg (17.),2:0
30,(9.) Stuttgart,Hannover (13.),1:1
30,(10.) Hertha BSC,Köln (18.),2:1
30,(4.) Leverkusen,Frankfurt (5.),4:1
30,(1.) Bayern,M'gladbach (8.),5:1
30,(2.) Schalke,Dortmund (3.),2:0
30,(12.) Bremen,RB Leipzig (6.),1:1
30,(16.) Mainz,Freiburg (14.),2:0
31,(8.) M'gladbach,Wolfsburg (14.),3:0
31,(13.) Hannover,Bayern (1.),0:3
31,(17.) Hamburg,Freiburg (16.),1:0
31,(5.) RB Leipzig,Hoffenheim (6.),2:5
31,(7.) Frankfurt,Hertha BSC (9.),0:3
31,(10.) Stuttgart,Bremen (12.),2:0
31,(4.) Dortmund,Leverkusen (3.),4:0
31,(11.) Augsburg,Mainz (15.),2:0
31,(18.) Köln,Schalke (2.),2:2
32,(5.) Hoffenheim,Hannover (13.),3:1
32,(2.) Schalke,M'gladbach (8.),1:1
32,(1.) Bayern,Frankfurt (7.),4:1
32,(9.) Hertha BSC,Augsburg (11.),2:2
32,(16.) Freiburg,Köln (18.),3:2
32,(14.) Wolfsburg,Hamburg (17.),1:3
32,(4.) Leverkusen,Stuttgart (10.),0:1
32,(15.) Mainz,RB Leipzig (6.),3:0
32,(12.) Bremen,Dortmund (3.),1:1
33,(13.) Hannover,Hertha BSC (10.),3:1
33,(9.) M'gladbach,Freiburg (15.),3:1
33,(7.) Frankfurt,Hamburg (17.),3:0
33,(18.) Köln,Bayern (1.),1:3
33,(8.) Stuttgart,Hoffenheim (4.),2:0
33,(3.) Dortmund,Mainz (14.),1:2
33,(12.) Bremen,Leverkusen (5.),0:0
33,(11.) Augsburg,Schalke (2.),1:2
33,(6.) RB Leipzig,Wolfsburg (16.),4:1
34,(17.) Hamburg,M'gladbach (9.),2:1
34,(4.) Hoffenheim,Dortmund (3.),3:1
34,(5.) Leverkusen,Hannover (13.),3:2
34,(2.) Schalke,Frankfurt (7.),1:0
34,(16.) Wolfsburg,Köln (18.),4:1
34,(1.) Bayern,Stuttgart (8.),1:4
34,(10.) Hertha BSC,RB Leipzig (6.),2:6
34,(15.) Freiburg,Augsburg (11.),2:0
34,(14.) Mainz,Bremen (12.),1:2
