spieltag,home,away,result
13,(2.) Bremen,Wolfsburg (7.),6:1
13,(14.) Mainz,Frankfurt (12.),2:2
13,(11.) Bielefeld,Bayern (1.),1:2
13,(3.) Hamburg,Duisburg (16.),2:0
13,(8.) Stuttgart,Hannover (13.),2:2
14,(9.) Leverkusen,Hamburg (3.),0:1
14,(4.) Schalke,Bremen (2.),2:1
14,(10.) Wolfsburg,Bielefeld (11.),0:0
14,(16.) Nürnberg,Dortmund (7.),1:2
14,(1.) Bayern,Mainz (14.),2:1
14,(13.) Hannover,K'lautern (18.),5:1
14,(5.) Hertha BSC,M'gladbach (6.),2:2
14,(12.) Frankfurt,Stuttgart (8.),1:1
14,(17.) Duisburg,Köln (15.),1:1
15,(7.) M'gladbach,Nürnberg (17.),0:1
15,(6.) Dortmund,Hannover (11.),0:2
15,(2.) Hamburg,Köln (15.),3:1
15,(3.) Bremen,Duisburg (16.),2:0
15,(8.) Stuttgart,Bayern (1.),0:0
15,(12.) Bielefeld,Schalke (4.),0:1
15,(10.) Leverkusen,Hertha BSC (5.),1:2
15,(14.) Mainz,Wolfsburg (9.),5:1
15,(18.) K'lautern,Frankfurt (13.),1:2
16,(17.) Duisburg,Bielefeld (13.),1:1
16,(4.) Schalke,Mainz (14.),1:0
16,(2.) Hamburg,Hertha BSC (5.),2:1
16,(11.) Wolfsburg,Stuttgart (9.),0:1
16,(16.) Nürnberg,Leverkusen (12.),1:1
16,(10.) Frankfurt,Dortmund (6.),2:0
16,(8.) Hannover,M'gladbach (7.),1:1
16,(15.) Köln,Bremen (3.),1:4
16,(1.) Bayern,K'lautern (18.),2:1
17,(11.) Leverkusen,Hannover (10.),0:0
17,(6.) M'gladbach,Frankfurt (9.),4:3
17,(8.) Dortmund,Bayern (1.),1:2
17,(18.) K'lautern,Wolfsburg (12.),3:2
17,(7.) Stuttgart,Schalke (4.),2:0
17,(14.) Mainz,Duisburg (17.),1:1
17,(13.) Bielefeld,Köln (16.),3:2
17,(5.) Hertha BSC,Nürnberg (15.),1:1
17,(3.) Bremen,Hamburg (2.),1:1
18,(7.) M'gladbach,Bayern (1.),1:3
18,(14.) Mainz,Köln (16.),4:2
18,(6.) Stuttgart,Duisburg (17.),0:1
18,(15.) Nürnberg,Hamburg (2.),2:1
18,(9.) Dortmund,Wolfsburg (13.),3:2
18,(12.) Leverkusen,Frankfurt (10.),2:1
18,(5.) Hertha BSC,Hannover (8.),1:1
18,(18.) K'lautern,Schalke (4.),0:2
18,(11.) Bielefeld,Bremen (3.),0:1
19,(1.) Bayern,Leverkusen (10.),1:0
19,(4.) Schalke,Dortmund (8.),0:0
19,(11.) Frankfurt,Hertha BSC (5.),1:1
19,(16.) Duisburg,K'lautern (18.),2:2
19,(17.) Köln,Stuttgart (6.),0:0
19,(2.) Bremen,Mainz (13.),4:2
19,(3.) Hamburg,Bielefeld (12.),2:1
19,(14.) Wolfsburg,M'gladbach (7.),2:0
19,(9.) Hannover,Nürnberg (15.),1:1
20,(18.) K'lautern,Köln (17.),2:2
20,(7.) Dortmund,Duisburg (16.),2:0
20,(5.) Hertha BSC,Bayern (1.),0:0
20,(14.) Mainz,Bielefeld (13.),1:1
20,(8.) M'gladbach,Schalke (4.),0:0
20,(9.) Hannover,Hamburg (3.),2:1
20,(10.) Leverkusen,Wolfsburg (12.),4:0
20,(6.) Stuttgart,Bremen (2.),0:0
20,(15.) Nürnberg,Frankfurt (11.),0:1
21,(4.) Schalke,Leverkusen (10.),7:4
21,(16.) Duisburg,M'gladbach (9.),1:1
21,(13.) Wolfsburg,Hertha BSC (5.),1:1
21,(2.) Bremen,K'lautern (18.),0:2
21,(12.) Bielefeld,Stuttgart (7.),2:1
21,(3.) Hamburg,Mainz (14.),1:0
21,(11.) Frankfurt,Hannover (8.),0:1
21,(17.) Köln,Dortmund (6.),0:0
21,(1.) Bayern,Nürnberg (15.),2:1
22,(9.) M'gladbach,Köln (18.),2:0
22,(10.) Leverkusen,Duisburg (16.),3:2
22,(5.) Hertha BSC,Schalke (4.),1:2
22,(15.) Nürnberg,Wolfsburg (13.),1:0
22,(7.) Dortmund,Bremen (3.),0:1
22,(6.) Hannover,Bayern (1.),1:1
22,(17.) K'lautern,Bielefeld (12.),2:0
22,(11.) Frankfurt,Hamburg (2.),1:2
22,(8.) Stuttgart,Mainz (14.),2:1
23,(18.) Köln,Leverkusen (10.),0:3
23,(3.) Bremen,M'gladbach (8.),2:0
23,(12.) Bielefeld,Dortmund (9.),1:0
23,(15.) Mainz,K'lautern (16.),0:2
23,(4.) Schalke,Nürnberg (14.),2:0
23,(1.) Bayern,Frankfurt (11.),5:2
23,(13.) Wolfsburg,Hannover (5.),2:1
23,(17.) Duisburg,Hertha BSC (7.),2:1
23,(2.) Hamburg,Stuttgart (6.),0:2
24,(8.) Hertha BSC,Köln (18.),2:4
24,(15.) Nürnberg,Duisburg (17.),3:0
24,(7.) Hannover,Schalke (4.),1:2
24,(1.) Bayern,Hamburg (3.),1:2
24,(6.) Leverkusen,Bremen (2.),1:1
24,(10.) Dortmund,Mainz (16.),1:1
24,(12.) Frankfurt,Wolfsburg (13.),1:1
24,(9.) M'gladbach,Bielefeld (11.),2:0
24,(14.) K'lautern,Stuttgart (5.),1:1
25,(11.) Bielefeld,Leverkusen (7.),1:0
25,(16.) Mainz,M'gladbach (6.),3:0
25,(5.) Stuttgart,Dortmund (9.),0:0
25,(2.) Bremen,Hertha BSC (10.),0:3
25,(18.) Köln,Nürnberg (14.),3:4
25,(13.) Wolfsburg,Bayern (1.),0:0
25,(17.) Duisburg,Hannover (8.),0:0
25,(4.) Schalke,Frankfurt (12.),2:0
25,(3.) Hamburg,K'lautern (15.),3:0
26,(9.) Hannover,Köln (18.),1:0
26,(14.) Frankfurt,Duisburg (17.),5:2
26,(13.) Wolfsburg,Hamburg (2.),0:1
26,(10.) Dortmund,K'lautern (16.),2:1
26,(12.) Nürnberg,Bremen (4.),3:1
26,(7.) M'gladbach,Stuttgart (5.),1:1
26,(8.) Leverkusen,Mainz (15.),1:2
26,(1.) Bayern,Schalke (3.),3:0
26,(6.) Hertha BSC,Bielefeld (11.),1:0
27,(5.) Stuttgart,Leverkusen (10.),0:2
27,(2.) Hamburg,Dortmund (8.),2:4
27,(14.) Mainz,Hertha BSC (6.),2:2
27,(3.) Schalke,Wolfsburg (15.),2:2
27,(17.) Duisburg,Bayern (1.),1:3
27,(18.) Köln,Frankfurt (13.),1:1
27,(4.) Bremen,Hannover (7.),5:0
27,(16.) K'lautern,M'gladbach (9.),3:0
27,(12.) Bielefeld,Nürnberg (11.),0:0
28,(1.) Bayern,Köln (18.),2:2
28,(15.) Wolfsburg,Duisburg (17.),1:1
28,(10.) M'gladbach,Dortmund (6.),2:1
28,(8.) Leverkusen,K'lautern (16.),5:1
28,(13.) Frankfurt,Bremen (3.),0:1
28,(5.) Hertha BSC,Stuttgart (7.),2:0
28,(11.) Nürnberg,Mainz (14.),3:0
28,(4.) Schalke,Hamburg (2.),0:2
28,(9.) Hannover,Bielefeld (12.),0:1
29,(7.) Dortmund,Leverkusen (6.),1:2
29,(16.) K'lautern,Hertha BSC (5.),0:2
29,(18.) Köln,Wolfsburg (14.),3:0
29,(9.) Stuttgart,Nürnberg (11.),1:0
29,(3.) Bremen,Bayern (1.),3:0
29,(12.) Bielefeld,Frankfurt (13.),1:0
29,(15.) Mainz,Hannover (10.),0:0
29,(2.) Hamburg,M'gladbach (8.),2:0
29,(17.) Duisburg,Schalke (4.),1:1
30,(4.) Schalke,Köln (17.),1:1
30,(6.) Leverkusen,M'gladbach (9.),2:1
30,(5.) Hertha BSC,Dortmund (8.),0:0
30,(18.) Duisburg,Hamburg (2.),0:2
30,(15.) Wolfsburg,Bremen (3.),1:1
30,(13.) Frankfurt,Mainz (14.),0:0
30,(1.) Bayern,Bielefeld (10.),2:0
30,(12.) Nürnberg,K'lautern (16.),3:2
30,(11.) Hannover,Stuttgart (7.),3:3
31,(2.) Hamburg,Leverkusen (5.),0:2
31,(17.) Köln,Duisburg (18.),3:1
31,(10.) M'gladbach,Hertha BSC (6.),2:2
31,(11.) Bielefeld,Wolfsburg (15.),0:1
31,(8.) Dortmund,Nürnberg (9.),2:1
31,(7.) Stuttgart,Frankfurt (13.),0:2
31,(16.) K'lautern,Hannover (12.),1:0
31,(3.) Bremen,Schalke (4.),0:0
31,(14.) Mainz,Bayern (1.),2:2
32,(6.) Hertha BSC,Leverkusen (5.),1:5
32,(10.) Nürnberg,M'gladbach (9.),5:2
32,(12.) Hannover,Dortmund (7.),1:2
32,(17.) Köln,Hamburg (2.),0:1
32,(13.) Frankfurt,K'lautern (16.),2:2
32,(18.) Duisburg,Bremen (3.),3:5
32,(1.) Bayern,Stuttgart (8.),3:1
32,(14.) Wolfsburg,Mainz (15.),0:3
32,(4.) Schalke,Bielefeld (11.),3:1
33,(3.) Bremen,Köln (17.),6:0
33,(11.) Bielefeld,Duisburg (18.),0:2
33,(14.) Mainz,Schalke (4.),1:0
33,(6.) Hertha BSC,Hamburg (2.),4:2
33,(8.) Stuttgart,Wolfsburg (15.),2:1
33,(5.) Leverkusen,Nürnberg (9.),2:2
33,(16.) K'lautern,Bayern (1.),1:1
33,(7.) Dortmund,Frankfurt (13.),1:1
33,(10.) M'gladbach,Hannover (12.),2:2
34,(12.) Hannover,Leverkusen (5.),2:2
34,(14.) Frankfurt,M'gladbach (10.),0:2
34,(1.) Bayern,Dortmund (7.),3:3
34,(9.) Nürnberg,Hertha BSC (6.),2:1
34,(15.) Wolfsburg,K'lautern (16.),2:2
34,(2.) Hamburg,Bremen (3.),1:2
34,(4.) Schalke,Stuttgart (8.),3:2
34,(18.) Duisburg,Mainz (11.),0:0
34,(17.) Köln,Bielefeld (13.),4:2
