spieltag,home,away,result
21,(6.) Bremen,M'gladbach (11.),1:7
21,(1.) Leverkusen,Köln (9.),0:1
21,(14.) Mannheim,Düsseldorf (18.),1:1
21,(2.) Bayern,Nürnberg (10.),4:0
21,(8.) Uerdingen,Schalke (12.),0:0
21,(16.) Homburg,Dortmund (7.),2:2
21,(17.) BW 90 Berlin,Stuttgart (4.),0:2
22,(6.) Bremen,BW 90 Berlin (18.),2:0
22,(7.) Dortmund,Uerdingen (9.),1:1
22,(17.) Düsseldorf,Homburg (16.),1:0
22,(2.) Hamburg,Bayern (1.),1:2
22,(5.) K'lautern,Frankfurt (15.),2:1
22,(8.) Köln,Mannheim (14.),2:1
22,(10.) M'gladbach,VfL Bochum (11.),2:1
22,(12.) Nürnberg,Leverkusen (3.),1:1
22,(13.) Schalke,Stuttgart (4.),2:1
23,(14.) Mannheim,Nürnberg (12.),3:0
23,(18.) BW 90 Berlin,Schalke (11.),0:0
23,(13.) VfL Bochum,Bremen (6.),1:1
23,(15.) Frankfurt,M'gladbach (10.),4:0
23,(16.) Homburg,Köln (7.),1:3
23,(3.) Leverkusen,Hamburg (2.),0:1
23,(1.) Bayern,K'lautern (5.),3:0
23,(4.) Stuttgart,Dortmund (8.),3:0
23,(9.) Uerdingen,Düsseldorf (17.),4:1
24,(12.) VfL Bochum,BW 90 Berlin (18.),5:1
24,(6.) Bremen,Frankfurt (15.),4:1
24,(13.) Nürnberg,Homburg (16.),2:2
24,(9.) Dortmund,Schalke (11.),1:0
24,(17.) Düsseldorf,Stuttgart (3.),1:0
24,(2.) Hamburg,Mannheim (14.),1:0
24,(7.) K'lautern,Leverkusen (4.),1:1
24,(5.) Köln,Uerdingen (8.),1:2
24,(10.) M'gladbach,Bayern (1.),0:1
25,(16.) Homburg,Hamburg (2.),1:1
25,(3.) Leverkusen,M'gladbach (11.),0:2
25,(18.) BW 90 Berlin,Dortmund (9.),1:1
25,(12.) Schalke,Düsseldorf (17.),4:2
25,(15.) Frankfurt,VfL Bochum (10.),1:1
25,(14.) Mannheim,K'lautern (7.),4:3
25,(1.) Bayern,Bremen (5.),3:2
25,(4.) Stuttgart,Köln (8.),5:1
25,(6.) Uerdingen,Nürnberg (13.),3:4
26,(17.) Düsseldorf,Dortmund (7.),0:4
26,(15.) Frankfurt,BW 90 Berlin (18.),1:3
26,(8.) K'lautern,Homburg (16.),5:0
26,(12.) VfL Bochum,Bayern (1.),1:2
26,(5.) Bremen,Leverkusen (4.),1:0
26,(2.) Hamburg,Uerdingen (6.),2:1
26,(9.) Köln,Schalke (11.),3:2
26,(10.) M'gladbach,Mannheim (14.),7:2
26,(13.) Nürnberg,Stuttgart (3.),2:1
27,(12.) Schalke,Nürnberg (11.),2:4
27,(18.) BW 90 Berlin,Düsseldorf (17.),1:2
27,(6.) Dortmund,Köln (8.),1:1
27,(16.) Homburg,M'gladbach (10.),0:2
27,(5.) Leverkusen,VfL Bochum (13.),2:1
27,(14.) Mannheim,Bremen (4.),1:0
27,(3.) Stuttgart,Hamburg (2.),1:1
27,(9.) Uerdingen,K'lautern (7.),1:2
27,(1.) Bayern,Frankfurt (15.),2:1
28,(6.) Bremen,Homburg (17.),6:0
28,(2.) Hamburg,Schalke (12.),4:0
28,(8.) Köln,Düsseldorf (16.),1:0
28,(13.) VfL Bochum,Mannheim (14.),6:1
28,(15.) Frankfurt,Leverkusen (4.),1:0
28,(5.) K'lautern,Stuttgart (3.),3:0
28,(9.) M'gladbach,Uerdingen (10.),2:0
28,(1.) Bayern,BW 90 Berlin (18.),2:0
28,(11.) Nürnberg,Dortmund (7.),1:2
29,(5.) Dortmund,Hamburg (2.),4:3
29,(6.) Stuttgart,M'gladbach (9.),2:4
29,(10.) Uerdingen,Bremen (4.),1:1
29,(18.) BW 90 Berlin,Köln (8.),1:1
29,(16.) Düsseldorf,Nürnberg (11.),1:1
29,(17.) Homburg,VfL Bochum (12.),3:1
29,(7.) Leverkusen,Bayern (1.),0:0
29,(14.) Mannheim,Frankfurt (15.),2:1
29,(13.) Schalke,K'lautern (3.),3:2
30,(6.) Leverkusen,BW 90 Berlin (18.),2:2
30,(4.) Bremen,Stuttgart (9.),1:0
30,(7.) K'lautern,Dortmund (3.),2:3
30,(13.) VfL Bochum,Uerdingen (10.),2:1
30,(15.) Frankfurt,Homburg (16.),4:0
30,(2.) Hamburg,Düsseldorf (17.),4:1
30,(5.) M'gladbach,Schalke (12.),3:1
30,(1.) Bayern,Mannheim (14.),3:0
30,(11.) Nürnberg,Köln (8.),1:1
31,(18.) BW 90 Berlin,Nürnberg (10.),1:4
31,(13.) Schalke,Bremen (4.),1:0
31,(9.) Stuttgart,VfL Bochum (12.),2:4
31,(3.) Dortmund,M'gladbach (5.),0:2
31,(16.) Düsseldorf,K'lautern (8.),1:3
31,(17.) Homburg,Bayern (1.),2:2
31,(7.) Köln,Hamburg (2.),1:1
31,(14.) Mannheim,Leverkusen (6.),2:1
31,(11.) Uerdingen,Frankfurt (15.),1:0
32,(8.) Leverkusen,Homburg (16.),4:2
32,(15.) Frankfurt,Stuttgart (9.),3:1
32,(12.) VfL Bochum,Schalke (13.),1:1
32,(5.) Bremen,Dortmund (4.),5:0
32,(6.) K'lautern,Köln (7.),5:1
32,(3.) M'gladbach,Düsseldorf (17.),4:1
32,(1.) Bayern,Uerdingen (11.),2:2
32,(10.) Nürnberg,Hamburg (2.),3:3
32,(18.) BW 90 Berlin,Mannheim (14.),4:1
33,(6.) Dortmund,VfL Bochum (12.),3:2
33,(18.) Düsseldorf,Bremen (4.),2:1
33,(2.) Hamburg,BW 90 Berlin (17.),2:1
33,(16.) Homburg,Mannheim (14.),2:1
33,(8.) Köln,M'gladbach (3.),2:4
33,(9.) Nürnberg,K'lautern (5.),2:1
33,(13.) Schalke,Frankfurt (15.),3:1
33,(10.) Stuttgart,Bayern (1.),1:3
33,(11.) Uerdingen,Leverkusen (7.),1:1
34,(18.) BW 90 Berlin,Homburg (16.),2:2
34,(13.) VfL Bochum,Düsseldorf (17.),2:2
34,(5.) Bremen,Köln (9.),2:1
34,(15.) Frankfurt,Dortmund (4.),0:4
34,(6.) K'lautern,Hamburg (2.),0:4
34,(7.) Leverkusen,Stuttgart (11.),4:1
34,(14.) Mannheim,Uerdingen (10.),2:3
34,(3.) M'gladbach,Nürnberg (8.),4:0
34,(1.) Bayern,Schalke (12.),1:0
