spieltag,home,away,result
19,(10.) Köln,Stuttgart (17.),0:0
19,(15.) Hertha BSC,Leverkusen (6.),0:1
19,(7.) Hoffenheim,Bremen (12.),1:2
19,(18.) Dortmund,Augsburg (5.),0:1
20,(6.) Schalke,M'gladbach (3.),1:0
20,(10.) Köln,Paderborn (14.),0:0
20,(16.) Stuttgart,Bayern (1.),0:2
20,(15.) Freiburg,Dortmund (18.),0:3
20,(12.) Mainz,Hertha BSC (17.),0:2
20,(2.) Wolfsburg,Hoffenheim (7.),3:0
20,(13.) Hamburg,Hannover (8.),2:1
20,(11.) Bremen,Leverkusen (5.),2:1
20,(4.) Augsburg,Frankfurt (9.),2:2
21,(16.) Dortmund,Mainz (13.),4:2
21,(8.) Bremen,Augsburg (4.),3:2
21,(7.) Hoffenheim,Stuttgart (18.),2:1
21,(5.) M'gladbach,Köln (11.),1:0
21,(6.) Leverkusen,Wolfsburg (2.),4:5
21,(1.) Bayern,Hamburg (12.),8:0
21,(9.) Frankfurt,Schalke (3.),1:0
21,(14.) Hertha BSC,Freiburg (17.),0:2
21,(10.) Hannover,Paderborn (15.),1:2
22,(18.) Stuttgart,Dortmund (15.),2:3
22,(12.) Paderborn,Bayern (1.),0:6
22,(16.) Freiburg,Hoffenheim (7.),1:1
22,(5.) Augsburg,Leverkusen (6.),2:2
22,(14.) Mainz,Frankfurt (9.),3:1
22,(4.) Schalke,Bremen (8.),1:1
22,(11.) Köln,Hannover (10.),1:1
22,(13.) Hamburg,M'gladbach (3.),1:1
22,(2.) Wolfsburg,Hertha BSC (17.),2:1
23,(1.) Bayern,Köln (13.),4:1
23,(17.) Hertha BSC,Augsburg (5.),1:0
23,(10.) Hannover,Stuttgart (18.),1:1
23,(7.) Hoffenheim,Mainz (11.),2:0
23,(6.) Leverkusen,Freiburg (16.),1:0
23,(12.) Dortmund,Schalke (4.),3:0
23,(9.) Frankfurt,Hamburg (14.),2:1
23,(3.) M'gladbach,Paderborn (15.),2:0
23,(8.) Bremen,Wolfsburg (2.),3:5
24,(18.) Stuttgart,Hertha BSC (14.),0:0
24,(15.) Hamburg,Dortmund (10.),0:0
24,(17.) Freiburg,Bremen (9.),0:1
24,(11.) Hannover,Bayern (1.),1:3
24,(6.) Augsburg,Wolfsburg (2.),1:0
24,(5.) Schalke,Hoffenheim (7.),3:1
24,(12.) Mainz,M'gladbach (3.),2:2
24,(13.) Köln,Frankfurt (8.),4:2
24,(16.) Paderborn,Leverkusen (4.),0:3
25,(4.) Leverkusen,Stuttgart (18.),4:0
25,(9.) Frankfurt,Paderborn (16.),4:0
25,(8.) Bremen,Bayern (1.),0:4
25,(14.) Hertha BSC,Schalke (5.),2:2
25,(7.) Hoffenheim,Hamburg (15.),3:0
25,(6.) Augsburg,Mainz (13.),0:2
25,(10.) Dortmund,Köln (11.),0:0
25,(2.) Wolfsburg,Freiburg (17.),3:0
25,(3.) M'gladbach,Hannover (12.),2:0
26,(15.) Hamburg,Hertha BSC (14.),0:1
26,(16.) Paderborn,Hoffenheim (7.),0:0
26,(12.) Köln,Bremen (9.),1:1
26,(18.) Stuttgart,Frankfurt (8.),3:1
26,(17.) Freiburg,Augsburg (6.),2:0
26,(13.) Hannover,Dortmund (10.),2:3
26,(5.) Schalke,Leverkusen (4.),0:1
26,(11.) Mainz,Wolfsburg (2.),1:1
26,(1.) Bayern,M'gladbach (3.),0:2
27,(15.) Freiburg,Köln (12.),1:0
27,(8.) Frankfurt,Hannover (14.),2:2
27,(9.) Bremen,Mainz (11.),0:0
27,(7.) Hoffenheim,M'gladbach (3.),1:4
27,(2.) Wolfsburg,Stuttgart (18.),3:1
27,(4.) Leverkusen,Hamburg (16.),4:0
27,(10.) Dortmund,Bayern (1.),0:1
27,(6.) Augsburg,Schalke (5.),0:0
27,(13.) Hertha BSC,Paderborn (17.),2:0
28,(15.) Hannover,Hertha BSC (11.),1:1
28,(17.) Paderborn,Augsburg (6.),2:1
28,(12.) Mainz,Leverkusen (4.),2:3
28,(3.) M'gladbach,Dortmund (10.),3:1
28,(5.) Schalke,Freiburg (14.),0:0
28,(1.) Bayern,Frankfurt (8.),3:0
28,(16.) Hamburg,Wolfsburg (2.),0:2
28,(13.) Köln,Hoffenheim (7.),3:2
28,(18.) Stuttgart,Bremen (9.),3:2
29,(8.) Frankfurt,M'gladbach (3.),0:0
29,(14.) Freiburg,Mainz (13.),2:3
29,(12.) Hertha BSC,Köln (11.),0:0
29,(7.) Hoffenheim,Bayern (1.),0:2
29,(4.) Leverkusen,Hannover (15.),4:0
29,(10.) Dortmund,Paderborn (16.),3:0
29,(6.) Augsburg,Stuttgart (17.),2:1
29,(9.) Bremen,Hamburg (18.),1:0
29,(2.) Wolfsburg,Schalke (5.),1:1
30,(11.) Mainz,Schalke (5.),2:0
30,(12.) Köln,Leverkusen (3.),1:1
30,(18.) Hamburg,Augsburg (6.),3:2
30,(17.) Stuttgart,Freiburg (14.),2:2
30,(15.) Hannover,Hoffenheim (8.),1:2
30,(9.) Dortmund,Frankfurt (10.),2:0
30,(1.) Bayern,Hertha BSC (13.),1:0
30,(16.) Paderborn,Bremen (7.),2:2
30,(4.) M'gladbach,Wolfsburg (2.),1:0
31,(14.) Freiburg,Paderborn (17.),1:2
31,(9.) Bremen,Frankfurt (11.),1:0
31,(7.) Hoffenheim,Dortmund (8.),1:1
31,(6.) Augsburg,Köln (12.),0:0
31,(2.) Wolfsburg,Hannover (15.),2:2
31,(5.) Schalke,Stuttgart (18.),3:2
31,(4.) Leverkusen,Bayern (1.),2:0
31,(10.) Mainz,Hamburg (16.),1:2
31,(13.) Hertha BSC,M'gladbach (3.),1:2
32,(14.) Hamburg,Freiburg (16.),1:1
32,(12.) Frankfurt,Hoffenheim (8.),3:1
32,(17.) Hannover,Bremen (7.),1:1
32,(3.) M'gladbach,Leverkusen (4.),3:0
32,(9.) Dortmund,Hertha BSC (13.),2:0
32,(1.) Bayern,Augsburg (6.),0:1
32,(18.) Stuttgart,Mainz (10.),2:0
32,(15.) Paderborn,Wolfsburg (2.),1:3
32,(11.) Köln,Schalke (5.),2:0
33,(18.) Stuttgart,Hamburg (14.),2:1
33,(15.) Freiburg,Bayern (1.),2:1
33,(8.) Bremen,M'gladbach (3.),0:2
33,(13.) Hertha BSC,Frankfurt (11.),0:0
33,(5.) Augsburg,Hannover (16.),1:2
33,(12.) Mainz,Köln (10.),2:0
33,(2.) Wolfsburg,Dortmund (7.),2:1
33,(4.) Leverkusen,Hoffenheim (9.),2:0
33,(6.) Schalke,Paderborn (17.),1:0
34,(18.) Paderborn,Stuttgart (16.),1:2
34,(12.) Köln,Wolfsburg (2.),2:2
34,(17.) Hamburg,Schalke (5.),2:0
34,(11.) Frankfurt,Leverkusen (4.),2:1
34,(15.) Hannover,Freiburg (14.),2:1
34,(9.) Hoffenheim,Hertha BSC (13.),2:1
34,(3.) M'gladbach,Augsburg (6.),1:3
34,(7.) Dortmund,Bremen (8.),3:2
34,(1.) Bayern,Mainz (10.),2:0
