spieltag,home,away,result
13,(10.) Freiburg,Stuttgart (12.),3:0
13,(14.) Hoffenheim,Leverkusen (5.),1:2
13,(18.) Augsburg,M'gladbach (11.),1:1
14,(2.) Dortmund,Düsseldorf (14.),1:1
14,(8.) Hannover,Fürth (17.),2:0
14,(10.) Hamburg,Schalke (3.),3:1
14,(4.) Frankfurt,Mainz (9.),1:3
14,(11.) M'gladbach,Wolfsburg (13.),2:0
14,(12.) Stuttgart,Augsburg (18.),2:1
14,(7.) Bremen,Leverkusen (5.),1:4
14,(6.) Freiburg,Bayern (1.),0:2
14,(15.) Nürnberg,Hoffenheim (16.),4:2
15,(14.) Düsseldorf,Frankfurt (5.),4:0
15,(4.) Schalke,M'gladbach (9.),1:1
15,(2.) Leverkusen,Nürnberg (13.),1:0
15,(7.) Mainz,Hannover (6.),2:1
15,(18.) Augsburg,Freiburg (10.),1:1
15,(17.) Fürth,Stuttgart (11.),0:1
15,(1.) Bayern,Dortmund (3.),1:1
15,(16.) Hoffenheim,Bremen (12.),1:4
15,(15.) Wolfsburg,Hamburg (8.),1:1
16,(9.) Hamburg,Hoffenheim (16.),2:0
16,(3.) Dortmund,Wolfsburg (15.),2:3
16,(7.) Stuttgart,Schalke (4.),3:1
16,(14.) Nürnberg,Düsseldorf (13.),2:0
16,(11.) Freiburg,Fürth (18.),1:0
16,(17.) Augsburg,Bayern (1.),0:2
16,(5.) Frankfurt,Bremen (8.),4:1
16,(10.) M'gladbach,Mainz (6.),2:0
16,(12.) Hannover,Leverkusen (2.),3:2
17,(1.) Bayern,M'gladbach (8.),1:1
17,(2.) Leverkusen,Hamburg (7.),3:0
17,(14.) Wolfsburg,Frankfurt (4.),0:2
17,(11.) Mainz,Stuttgart (6.),3:1
17,(18.) Fürth,Augsburg (17.),1:1
17,(15.) Düsseldorf,Hannover (10.),2:1
17,(5.) Schalke,Freiburg (9.),1:3
17,(16.) Hoffenheim,Dortmund (3.),1:3
17,(12.) Bremen,Nürnberg (13.),1:1
18,(7.) Schalke,Hannover (11.),5:4
18,(1.) Bayern,Fürth (18.),2:0
18,(2.) Leverkusen,Frankfurt (4.),3:1
18,(15.) Wolfsburg,Stuttgart (9.),2:0
18,(16.) Hoffenheim,M'gladbach (8.),0:0
18,(6.) Mainz,Freiburg (5.),0:0
18,(12.) Bremen,Dortmund (3.),0:5
18,(14.) Nürnberg,Hamburg (10.),1:1
18,(13.) Düsseldorf,Augsburg (17.),2:3
19,(3.) Dortmund,Nürnberg (15.),3:0
19,(8.) M'gladbach,Düsseldorf (14.),2:1
19,(11.) Hannover,Wolfsburg (13.),2:1
19,(17.) Augsburg,Schalke (5.),0:0
19,(18.) Fürth,Mainz (7.),0:3
19,(4.) Frankfurt,Hoffenheim (16.),2:1
19,(6.) Freiburg,Leverkusen (2.),0:0
19,(9.) Hamburg,Bremen (12.),3:2
19,(10.) Stuttgart,Bayern (1.),0:2
20,(12.) Bremen,Hannover (10.),2:0
20,(6.) Schalke,Fürth (18.),1:2
20,(13.) Wolfsburg,Augsburg (16.),1:1
20,(17.) Hoffenheim,Freiburg (8.),2:1
20,(5.) Mainz,Bayern (1.),0:3
20,(14.) Düsseldorf,Stuttgart (11.),3:1
20,(9.) Hamburg,Frankfurt (4.),0:2
20,(15.) Nürnberg,M'gladbach (7.),2:1
20,(2.) Leverkusen,Dortmund (3.),2:3
21,(2.) Dortmund,Hamburg (9.),1:4
21,(7.) M'gladbach,Leverkusen (3.),3:3
21,(12.) Stuttgart,Bremen (11.),1:4
21,(10.) Hannover,Hoffenheim (16.),1:0
21,(18.) Fürth,Wolfsburg (15.),0:1
21,(4.) Frankfurt,Nürnberg (14.),0:0
21,(1.) Bayern,Schalke (6.),4:0
21,(17.) Augsburg,Mainz (5.),1:1
21,(8.) Freiburg,Düsseldorf (13.),1:0
22,(12.) Wolfsburg,Bayern (1.),0:2
22,(3.) Leverkusen,Augsburg (17.),2:1
22,(11.) Bremen,Freiburg (5.),2:3
22,(6.) Mainz,Schalke (10.),2:2
22,(7.) Hamburg,M'gladbach (8.),1:0
22,(15.) Düsseldorf,Fürth (18.),1:0
22,(2.) Dortmund,Frankfurt (4.),3:0
22,(13.) Nürnberg,Hannover (9.),2:2
22,(16.) Hoffenheim,Stuttgart (14.),0:1
23,(5.) Freiburg,Frankfurt (4.),0:0
23,(1.) Bayern,Bremen (11.),6:1
23,(12.) Stuttgart,Nürnberg (14.),1:1
23,(8.) Hannover,Hamburg (6.),5:1
23,(7.) Mainz,Wolfsburg (15.),1:1
23,(17.) Augsburg,Hoffenheim (16.),2:1
23,(9.) Schalke,Düsseldorf (13.),2:1
23,(10.) M'gladbach,Dortmund (2.),1:1
23,(18.) Fürth,Leverkusen (3.),0:0
24,(4.) Frankfurt,M'gladbach (10.),0:1
24,(2.) Dortmund,Hannover (7.),3:1
24,(15.) Wolfsburg,Schalke (9.),1:4
24,(12.) Bremen,Augsburg (16.),0:1
24,(14.) Nürnberg,Freiburg (5.),1:1
24,(6.) Hamburg,Fürth (18.),1:1
24,(3.) Leverkusen,Stuttgart (11.),2:1
24,(17.) Hoffenheim,Bayern (1.),0:1
24,(13.) Düsseldorf,Mainz (8.),1:1
25,(16.) Augsburg,Nürnberg (13.),1:2
25,(1.) Bayern,Düsseldorf (12.),3:2
25,(6.) Schalke,Dortmund (2.),2:1
25,(5.) Freiburg,Wolfsburg (15.),2:5
25,(8.) Mainz,Leverkusen (3.),1:0
25,(18.) Fürth,Hoffenheim (17.),0:3
25,(9.) M'gladbach,Bremen (14.),1:1
25,(10.) Hannover,Frankfurt (4.),0:0
25,(11.) Stuttgart,Hamburg (7.),0:1
26,(12.) Wolfsburg,Düsseldorf (15.),1:1
26,(2.) Dortmund,Freiburg (8.),5:1
26,(13.) Bremen,Fürth (18.),2:2
26,(11.) Nürnberg,Schalke (4.),3:0
26,(17.) Hoffenheim,Mainz (7.),0:0
26,(6.) Hamburg,Augsburg (16.),0:1
26,(3.) Leverkusen,Bayern (1.),1:2
26,(5.) Frankfurt,Stuttgart (14.),1:2
26,(9.) M'gladbach,Hannover (10.),1:0
27,(5.) Schalke,Hoffenheim (17.),3:0
27,(12.) Stuttgart,Dortmund (2.),1:2
27,(9.) Freiburg,M'gladbach (7.),2:0
27,(6.) Mainz,Bremen (14.),1:1
27,(16.) Augsburg,Hannover (10.),0:2
27,(15.) Düsseldorf,Leverkusen (3.),1:4
27,(1.) Bayern,Hamburg (8.),9:2
27,(13.) Wolfsburg,Nürnberg (11.),2:2
27,(18.) Fürth,Frankfurt (4.),2:3
28,(17.) Hoffenheim,Düsseldorf (15.),3:0
28,(2.) Dortmund,Augsburg (16.),4:2
28,(8.) M'gladbach,Fürth (18.),1:0
28,(3.) Leverkusen,Wolfsburg (12.),1:1
28,(14.) Bremen,Schalke (4.),0:2
28,(5.) Frankfurt,Bayern (1.),0:1
28,(9.) Hamburg,Freiburg (7.),0:1
28,(11.) Nürnberg,Mainz (6.),2:1
28,(10.) Hannover,Stuttgart (13.),0:0
29,(5.) Freiburg,Hannover (9.),3:1
29,(1.) Bayern,Nürnberg (10.),4:0
29,(12.) Wolfsburg,Hoffenheim (17.),2:2
29,(8.) Mainz,Hamburg (11.),1:2
29,(18.) Fürth,Dortmund (2.),1:6
29,(15.) Düsseldorf,Bremen (14.),2:2
29,(4.) Schalke,Leverkusen (3.),2:2
29,(13.) Stuttgart,M'gladbach (7.),2:0
29,(16.) Augsburg,Frankfurt (6.),2:0
30,(7.) M'gladbach,Augsburg (16.),1:0
30,(2.) Dortmund,Mainz (9.),2:0
30,(3.) Leverkusen,Hoffenheim (17.),5:0
30,(10.) Hannover,Bayern (1.),1:6
30,(8.) Hamburg,Düsseldorf (15.),2:1
30,(6.) Frankfurt,Schalke (4.),1:0
30,(14.) Bremen,Wolfsburg (13.),0:3
30,(12.) Stuttgart,Freiburg (5.),2:1
30,(11.) Nürnberg,Fürth (18.),0:1
31,(18.) Fürth,Hannover (11.),2:3
31,(1.) Bayern,Freiburg (5.),1:0
31,(3.) Leverkusen,Bremen (14.),1:0
31,(13.) Wolfsburg,M'gladbach (7.),3:1
31,(17.) Hoffenheim,Nürnberg (12.),2:1
31,(16.) Augsburg,Stuttgart (10.),3:0
31,(15.) Düsseldorf,Dortmund (2.),1:2
31,(9.) Mainz,Frankfurt (6.),0:0
31,(4.) Schalke,Hamburg (8.),4:1
32,(7.) M'gladbach,Schalke (4.),0:1
32,(12.) Stuttgart,Fürth (18.),0:2
32,(9.) Hannover,Mainz (10.),2:2
32,(14.) Bremen,Hoffenheim (17.),2:2
32,(13.) Nürnberg,Leverkusen (3.),0:2
32,(5.) Frankfurt,Düsseldorf (15.),3:1
32,(2.) Dortmund,Bayern (1.),1:1
32,(6.) Freiburg,Augsburg (16.),2:0
32,(8.) Hamburg,Wolfsburg (11.),1:1
33,(1.) Bayern,Augsburg (16.),3:0
33,(4.) Schalke,Stuttgart (12.),1:2
33,(3.) Leverkusen,Hannover (9.),3:1
33,(11.) Wolfsburg,Dortmund (2.),3:3
33,(14.) Bremen,Frankfurt (5.),1:1
33,(17.) Hoffenheim,Hamburg (7.),1:4
33,(10.) Mainz,M'gladbach (8.),2:4
33,(18.) Fürth,Freiburg (6.),1:2
33,(15.) Düsseldorf,Nürnberg (13.),1:2
34,(2.) Dortmund,Hoffenheim (17.),1:2
34,(8.) M'gladbach,Bayern (1.),3:4
34,(11.) Stuttgart,Mainz (12.),2:2
34,(9.) Hannover,Düsseldorf (15.),3:0
34,(13.) Nürnberg,Bremen (14.),3:2
34,(5.) Freiburg,Schalke (4.),1:2
34,(16.) Augsburg,Fürth (18.),3:1
34,(7.) Hamburg,Leverkusen (3.),0:1
34,(6.) Frankfurt,Wolfsburg (10.),2:2
