spieltag,home,away,result
6,(2.) Bayern,Wolfsburg (3.),5:1
6,(11.) Hertha BSC,Köln (5.),2:0
6,(6.) FC Ingolstadt,Hamburg (10.),0:1
6,(12.) Darmstadt,Bremen (9.),2:1
6,(4.) Schalke,Frankfurt (8.),2:0
6,(13.) Leverkusen,Mainz (7.),1:0
6,(18.) M'gladbach,Augsburg (14.),4:2
6,(16.) Hannover,Stuttgart (17.),1:3
6,(15.) Hoffenheim,Dortmund (1.),1:1
7,(7.) Köln,FC Ingolstadt (8.),1:1
7,(4.) Wolfsburg,Hannover (18.),1:1
7,(15.) Stuttgart,M'gladbach (16.),1:3
7,(14.) Augsburg,Hoffenheim (17.),1:3
7,(13.) Bremen,Leverkusen (11.),0:3
7,(9.) Mainz,Bayern (1.),0:3
7,(6.) Hamburg,Schalke (3.),0:1
7,(12.) Frankfurt,Hertha BSC (5.),1:1
7,(2.) Dortmund,Darmstadt (10.),2:2
8,(9.) Darmstadt,Mainz (12.),2:3
8,(14.) M'gladbach,Wolfsburg (4.),2:0
8,(18.) Hannover,Bremen (13.),1:0
8,(6.) Hertha BSC,Hamburg (10.),3:0
8,(15.) Hoffenheim,Stuttgart (17.),2:2
8,(8.) FC Ingolstadt,Frankfurt (11.),2:0
8,(3.) Schalke,Köln (7.),0:3
8,(1.) Bayern,Dortmund (2.),5:1
8,(5.) Leverkusen,Augsburg (16.),1:1
9,(8.) Mainz,Dortmund (2.),0:2
9,(3.) Schalke,Hertha BSC (4.),2:1
9,(9.) Wolfsburg,Hoffenheim (15.),4:2
9,(11.) Hamburg,Leverkusen (7.),0:0
9,(16.) Augsburg,Darmstadt (10.),0:2
9,(14.) Bremen,Bayern (1.),0:1
9,(12.) Frankfurt,M'gladbach (13.),1:5
9,(5.) Köln,Hannover (17.),0:1
9,(18.) Stuttgart,FC Ingolstadt (6.),1:0
10,(17.) Hoffenheim,Hamburg (12.),0:1
10,(1.) Bayern,Köln (6.),4:0
10,(7.) Leverkusen,Stuttgart (15.),4:3
10,(14.) Hannover,Frankfurt (13.),1:2
10,(11.) Mainz,Bremen (16.),1:3
10,(9.) Darmstadt,Wolfsburg (4.),0:1
10,(8.) FC Ingolstadt,Hertha BSC (5.),0:1
10,(2.) Dortmund,Augsburg (18.),5:1
10,(10.) M'gladbach,Schalke (3.),3:1
11,(12.) Frankfurt,Bayern (1.),0:0
11,(3.) Schalke,FC Ingolstadt (8.),1:1
11,(18.) Augsburg,Mainz (13.),3:3
11,(14.) Bremen,Dortmund (2.),1:3
11,(9.) Köln,Hoffenheim (17.),0:0
11,(5.) Hertha BSC,M'gladbach (7.),1:4
11,(4.) Wolfsburg,Leverkusen (6.),2:1
11,(16.) Stuttgart,Darmstadt (11.),2:0
11,(10.) Hamburg,Hannover (15.),1:2
12,(14.) Hannover,Hertha BSC (6.),1:3
12,(1.) Bayern,Stuttgart (15.),4:0
12,(7.) Leverkusen,Köln (9.),1:2
12,(5.) M'gladbach,FC Ingolstadt (8.),0:0
12,(17.) Hoffenheim,Frankfurt (11.),0:0
12,(12.) Mainz,Wolfsburg (3.),2:0
12,(13.) Darmstadt,Hamburg (10.),1:1
12,(2.) Dortmund,Schalke (4.),3:2
12,(18.) Augsburg,Bremen (16.),1:2
13,(11.) Hamburg,Dortmund (2.),3:1
13,(6.) M'gladbach,Hannover (15.),2:1
13,(3.) Wolfsburg,Bremen (14.),6:0
13,(12.) Frankfurt,Leverkusen (8.),1:3
13,(7.) Köln,Mainz (9.),0:0
13,(16.) Stuttgart,Augsburg (18.),0:4
13,(5.) Schalke,Bayern (1.),1:3
13,(4.) Hertha BSC,Hoffenheim (17.),1:0
13,(10.) FC Ingolstadt,Darmstadt (13.),3:1
14,(13.) Darmstadt,Köln (9.),0:0
14,(1.) Bayern,Hertha BSC (4.),2:0
14,(14.) Bremen,Hamburg (10.),1:3
14,(15.) Hannover,FC Ingolstadt (8.),4:0
14,(18.) Hoffenheim,M'gladbach (5.),3:3
14,(11.) Mainz,Frankfurt (12.),2:1
14,(2.) Dortmund,Stuttgart (16.),4:1
14,(6.) Leverkusen,Schalke (7.),1:1
14,(17.) Augsburg,Wolfsburg (3.),0:0
15,(8.) Schalke,Hannover (14.),3:1
15,(4.) M'gladbach,Bayern (1.),3:1
15,(7.) Hamburg,Mainz (9.),1:3
15,(10.) Köln,Augsburg (16.),0:1
15,(5.) Hertha BSC,Leverkusen (6.),2:1
15,(11.) FC Ingolstadt,Hoffenheim (18.),1:1
15,(3.) Wolfsburg,Dortmund (2.),1:2
15,(17.) Stuttgart,Bremen (15.),1:1
15,(13.) Frankfurt,Darmstadt (12.),0:1
16,(7.) Mainz,Stuttgart (17.),0:0
16,(1.) Bayern,FC Ingolstadt (11.),2:0
16,(5.) Wolfsburg,Hamburg (9.),1:1
16,(15.) Bremen,Köln (10.),1:1
16,(18.) Hoffenheim,Hannover (14.),1:0
16,(12.) Darmstadt,Hertha BSC (4.),0:4
16,(8.) Leverkusen,M'gladbach (3.),5:0
16,(16.) Augsburg,Schalke (6.),2:1
16,(2.) Dortmund,Frankfurt (13.),4:1
17,(8.) Schalke,Hoffenheim (17.),1:0
17,(9.) Hamburg,Augsburg (13.),0:1
17,(15.) Frankfurt,Bremen (14.),2:1
17,(10.) Köln,Dortmund (2.),2:1
17,(16.) Hannover,Bayern (1.),0:1
17,(11.) FC Ingolstadt,Leverkusen (6.),0:1
17,(18.) Stuttgart,Wolfsburg (4.),3:1
17,(3.) Hertha BSC,Mainz (7.),2:0
17,(5.) M'gladbach,Darmstadt (12.),3:2
18,(10.) Hamburg,Bayern (1.),1:2
18,(9.) Köln,Stuttgart (15.),1:3
18,(17.) Hannover,Darmstadt (13.),1:2
18,(3.) Hertha BSC,Augsburg (12.),0:0
18,(18.) Hoffenheim,Leverkusen (5.),1:1
18,(11.) FC Ingolstadt,Mainz (8.),1:0
18,(4.) M'gladbach,Dortmund (2.),1:3
18,(14.) Frankfurt,Wolfsburg (7.),3:2
18,(6.) Schalke,Bremen (16.),1:3
19,(8.) Mainz,M'gladbach (4.),1:0
19,(2.) Dortmund,FC Ingolstadt (10.),2:0
19,(5.) Leverkusen,Hannover (18.),3:0
19,(13.) Augsburg,Frankfurt (14.),0:0
19,(16.) Bremen,Hertha BSC (3.),3:3
19,(12.) Darmstadt,Schalke (6.),0:2
19,(15.) Stuttgart,Hamburg (11.),2:1
19,(7.) Wolfsburg,Köln (9.),1:1
19,(1.) Bayern,Hoffenheim (17.),2:0
20,(6.) M'gladbach,Bremen (16.),5:1
20,(5.) Schalke,Wolfsburg (7.),3:0
20,(13.) Frankfurt,Stuttgart (15.),2:4
20,(18.) Hannover,Mainz (8.),0:1
20,(3.) Hertha BSC,Dortmund (2.),0:0
20,(10.) FC Ingolstadt,Augsburg (12.),2:1
20,(4.) Leverkusen,Bayern (1.),0:0
20,(11.) Hamburg,Köln (9.),1:1
20,(17.) Hoffenheim,Darmstadt (14.),0:2
21,(7.) Mainz,Schalke (4.),2:1
21,(2.) Dortmund,Hannover (18.),1:0
21,(8.) Wolfsburg,FC Ingolstadt (10.),2:0
21,(12.) Stuttgart,Hertha BSC (3.),2:0
21,(16.) Bremen,Hoffenheim (17.),1:1
21,(11.) Darmstadt,Leverkusen (5.),1:2
21,(9.) Köln,Frankfurt (15.),3:1
21,(13.) Hamburg,M'gladbach (6.),3:2
21,(14.) Augsburg,Bayern (1.),1:3
22,(15.) Frankfurt,Hamburg (11.),0:0
22,(1.) Bayern,Darmstadt (13.),3:1
22,(7.) M'gladbach,Köln (9.),1:0
22,(4.) Hertha BSC,Wolfsburg (8.),1:1
22,(17.) Hoffenheim,Mainz (6.),3:2
22,(12.) FC Ingolstadt,Bremen (16.),2:0
22,(3.) Leverkusen,Dortmund (2.),0:1
22,(5.) Schalke,Stuttgart (10.),1:1
22,(18.) Hannover,Augsburg (14.),0:1
23,(9.) Köln,Hertha BSC (3.),0:1
23,(8.) Wolfsburg,Bayern (1.),0:2
23,(12.) Hamburg,FC Ingolstadt (10.),1:1
23,(11.) Stuttgart,Hannover (18.),1:2
23,(16.) Bremen,Darmstadt (14.),2:2
23,(13.) Augsburg,M'gladbach (5.),2:2
23,(2.) Dortmund,Hoffenheim (17.),3:1
23,(7.) Mainz,Leverkusen (4.),3:1
23,(15.) Frankfurt,Schalke (6.),0:0
24,(18.) Hannover,Wolfsburg (8.),0:4
24,(9.) FC Ingolstadt,Köln (10.),1:1
24,(1.) Bayern,Mainz (5.),1:2
24,(7.) Schalke,Hamburg (11.),3:2
24,(4.) M'gladbach,Stuttgart (12.),4:0
24,(3.) Hertha BSC,Frankfurt (15.),2:0
24,(17.) Hoffenheim,Augsburg (13.),2:1
24,(14.) Darmstadt,Dortmund (2.),0:2
24,(6.) Leverkusen,Bremen (16.),1:4
25,(8.) Wolfsburg,M'gladbach (4.),2:1
25,(12.) Stuttgart,Hoffenheim (17.),5:1
25,(13.) Augsburg,Leverkusen (7.),3:3
25,(15.) Bremen,Hannover (18.),4:1
25,(16.) Frankfurt,FC Ingolstadt (9.),1:1
25,(10.) Köln,Schalke (6.),1:3
25,(2.) Dortmund,Bayern (1.),0:0
25,(5.) Mainz,Darmstadt (14.),0:0
25,(11.) Hamburg,Hertha BSC (3.),2:0
26,(3.) Hertha BSC,Schalke (4.),2:0
26,(6.) M'gladbach,Frankfurt (16.),3:0
26,(18.) Hannover,Köln (12.),0:2
26,(17.) Hoffenheim,Wolfsburg (7.),1:0
26,(9.) FC Ingolstadt,Stuttgart (11.),3:3
26,(15.) Darmstadt,Augsburg (14.),2:2
26,(1.) Bayern,Bremen (13.),5:0
26,(8.) Leverkusen,Hamburg (10.),1:0
26,(2.) Dortmund,Mainz (5.),2:0
27,(5.) Schalke,M'gladbach (4.),2:1
27,(8.) Wolfsburg,Darmstadt (14.),1:1
27,(12.) Hamburg,Hoffenheim (17.),1:3
27,(15.) Bremen,Mainz (6.),1:1
27,(9.) Köln,Bayern (1.),0:1
27,(3.) Hertha BSC,FC Ingolstadt (10.),2:1
27,(16.) Frankfurt,Hannover (18.),1:0
27,(11.) Stuttgart,Leverkusen (7.),0:2
27,(13.) Augsburg,Dortmund (2.),1:3
28,(6.) Leverkusen,Wolfsburg (8.),3:0
28,(1.) Bayern,Frankfurt (17.),1:0
28,(18.) Hannover,Hamburg (12.),0:3
28,(7.) Mainz,Augsburg (15.),4:2
28,(10.) FC Ingolstadt,Schalke (4.),3:0
28,(13.) Darmstadt,Stuttgart (11.),2:2
28,(2.) Dortmund,Bremen (14.),3:2
28,(5.) M'gladbach,Hertha BSC (3.),5:0
28,(16.) Hoffenheim,Köln (9.),1:1
29,(3.) Hertha BSC,Hannover (18.),2:2
29,(10.) Hamburg,Darmstadt (13.),1:2
29,(12.) Stuttgart,Bayern (1.),1:3
29,(15.) Bremen,Augsburg (16.),1:2
29,(17.) Frankfurt,Hoffenheim (14.),0:2
29,(9.) FC Ingolstadt,M'gladbach (4.),1:0
29,(8.) Wolfsburg,Mainz (6.),1:1
29,(7.) Schalke,Dortmund (2.),2:2
29,(11.) Köln,Leverkusen (5.),0:2
30,(18.) Hannover,M'gladbach (5.),2:0
30,(4.) Leverkusen,Frankfurt (17.),3:0
30,(15.) Augsburg,Stuttgart (12.),1:0
30,(16.) Bremen,Wolfsburg (8.),3:2
30,(14.) Hoffenheim,Hertha BSC (3.),2:1
30,(13.) Darmstadt,FC Ingolstadt (9.),2:0
30,(1.) Bayern,Schalke (7.),3:0
30,(2.) Dortmund,Hamburg (10.),3:0
30,(6.) Mainz,Köln (11.),2:3
31,(12.) Hamburg,Bremen (16.),2:1
31,(8.) Wolfsburg,Augsburg (14.),0:2
31,(15.) Stuttgart,Dortmund (2.),0:3
31,(10.) Köln,Darmstadt (11.),4:1
31,(4.) Hertha BSC,Bayern (1.),0:2
31,(9.) FC Ingolstadt,Hannover (18.),2:2
31,(7.) Schalke,Leverkusen (3.),2:3
31,(5.) M'gladbach,Hoffenheim (13.),3:1
31,(17.) Frankfurt,Mainz (6.),2:1
32,(12.) Augsburg,Köln (8.),0:0
32,(1.) Bayern,M'gladbach (5.),1:1
32,(2.) Dortmund,Wolfsburg (10.),5:1
32,(18.) Hannover,Schalke (7.),1:3
32,(14.) Hoffenheim,FC Ingolstadt (9.),2:1
32,(6.) Mainz,Hamburg (11.),0:0
32,(13.) Darmstadt,Frankfurt (17.),1:2
32,(3.) Leverkusen,Hertha BSC (4.),2:1
32,(16.) Bremen,Stuttgart (15.),6:2
33,(6.) Schalke,Augsburg (12.),1:1
33,(4.) M'gladbach,Leverkusen (3.),2:1
33,(11.) Hamburg,Wolfsburg (10.),0:1
33,(17.) Stuttgart,Mainz (7.),1:3
33,(16.) Frankfurt,Dortmund (2.),1:0
33,(8.) Köln,Bremen (15.),0:0
33,(18.) Hannover,Hoffenheim (13.),1:0
33,(5.) Hertha BSC,Darmstadt (14.),1:2
33,(9.) FC Ingolstadt,Bayern (1.),1:2
34,(1.) Bayern,Hannover (18.),3:1
34,(2.) Dortmund,Köln (9.),2:2
34,(3.) Leverkusen,FC Ingolstadt (10.),3:2
34,(8.) Wolfsburg,Stuttgart (17.),3:1
34,(11.) Augsburg,Hamburg (12.),1:3
34,(16.) Bremen,Frankfurt (15.),1:0
34,(14.) Hoffenheim,Schalke (7.),1:4
34,(5.) Mainz,Hertha BSC (6.),0:0
34,(13.) Darmstadt,M'gladbach (4.),0:2
