spieltag,home,away,result
12,(2.) Braunschweig,Düsseldorf (15.),4:0
12,(8.) Bremen,M'gladbach (6.),2:2
12,(10.) Duisburg,Dortmund (11.),1:5
12,(1.) Frankfurt,K'lautern (3.),1:1
12,(14.) Köln,Hannover (13.),1:1
12,(17.) TSV 1860,Karlsruhe (18.),3:0
12,(9.) Nürnberg,RW Essen (5.),1:1
12,(16.) Schalke,Hamburg (4.),2:0
12,(12.) Stuttgart,Bayern (7.),2:4
13,(9.) Dortmund,Schalke (11.),6:2
13,(17.) Düsseldorf,Stuttgart (16.),3:3
13,(5.) RW Essen,Bremen (8.),0:1
13,(6.) Hamburg,K'lautern (3.),1:0
13,(12.) Hannover,Braunschweig (1.),4:2
13,(18.) Karlsruhe,Köln (14.),1:1
13,(7.) M'gladbach,TSV 1860 (15.),2:3
13,(4.) Bayern,Duisburg (13.),2:1
13,(10.) Nürnberg,Frankfurt (2.),0:1
14,(2.) Braunschweig,Karlsruhe (18.),4:1
14,(7.) Bremen,Nürnberg (12.),4:4
14,(15.) Duisburg,Düsseldorf (17.),1:1
14,(1.) Frankfurt,Hamburg (4.),1:3
14,(5.) K'lautern,Dortmund (6.),1:1
14,(13.) Köln,M'gladbach (9.),1:2
14,(11.) TSV 1860,RW Essen (8.),1:0
14,(16.) Schalke,Bayern (3.),2:1
14,(14.) Stuttgart,Hannover (10.),1:2
15,(17.) Düsseldorf,Schalke (13.),3:1
15,(11.) RW Essen,Köln (15.),1:3
15,(3.) Frankfurt,Bremen (8.),4:1
15,(2.) Hamburg,Dortmund (7.),1:1
15,(9.) Hannover,Duisburg (14.),3:0
15,(18.) Karlsruhe,Stuttgart (16.),4:1
15,(6.) M'gladbach,Braunschweig (1.),0:0
15,(4.) Bayern,K'lautern (5.),5:0
15,(12.) Nürnberg,TSV 1860 (10.),2:2
16,(1.) Braunschweig,RW Essen (12.),0:0
16,(3.) Hamburg,Bayern (4.),3:1
16,(9.) TSV 1860,Bremen (10.),2:1
16,(15.) Schalke,Hannover (5.),2:1
16,(17.) Stuttgart,M'gladbach (6.),0:2
16,(16.) Duisburg,Karlsruhe (18.),0:1
16,(8.) K'lautern,Düsseldorf (14.),2:1
16,(7.) Dortmund,Frankfurt (2.),3:1
16,(13.) Köln,Nürnberg (11.),2:0
17,(11.) Bremen,Köln (10.),1:3
17,(15.) Düsseldorf,Hamburg (1.),2:2
17,(12.) RW Essen,Stuttgart (18.),1:3
17,(3.) Frankfurt,TSV 1860 (8.),3:3
17,(9.) Hannover,K'lautern (7.),2:1
17,(17.) Karlsruhe,Schalke (13.),1:0
17,(5.) M'gladbach,Duisburg (16.),3:3
17,(4.) Bayern,Dortmund (6.),1:0
17,(14.) Nürnberg,Braunschweig (2.),0:4
18,(11.) Bremen,Braunschweig (1.),2:3
18,(15.) Düsseldorf,Dortmund (7.),0:5
18,(12.) RW Essen,Duisburg (18.),0:1
18,(4.) Frankfurt,Bayern (3.),2:1
18,(6.) Hannover,Hamburg (2.),1:0
18,(17.) Karlsruhe,K'lautern (10.),2:2
18,(5.) M'gladbach,Schalke (13.),11:0
18,(8.) TSV 1860,Köln (9.),2:1
18,(14.) Nürnberg,Stuttgart (16.),3:3
19,(1.) Braunschweig,TSV 1860 (8.),1:0
19,(6.) Dortmund,Hannover (5.),3:0
19,(14.) Duisburg,Nürnberg (13.),2:0
19,(3.) Hamburg,Karlsruhe (17.),1:0
19,(9.) K'lautern,M'gladbach (4.),1:0
19,(10.) Köln,Frankfurt (2.),1:4
19,(7.) Bayern,Düsseldorf (18.),1:2
19,(15.) Schalke,RW Essen (12.),1:1
19,(16.) Stuttgart,Bremen (11.),1:1
20,(12.) Bremen,Duisburg (11.),1:1
20,(13.) RW Essen,K'lautern (7.),1:1
20,(2.) Frankfurt,Düsseldorf (14.),3:0
20,(6.) Hannover,Bayern (8.),2:1
20,(18.) Karlsruhe,Dortmund (4.),2:0
20,(10.) Köln,Braunschweig (1.),1:0
20,(5.) M'gladbach,Hamburg (3.),4:2
20,(9.) TSV 1860,Stuttgart (17.),1:1
20,(16.) Nürnberg,Schalke (15.),0:4
21,(1.) Braunschweig,Frankfurt (2.),3:0
21,(6.) Dortmund,M'gladbach (4.),3:2
21,(11.) Duisburg,TSV 1860 (8.),1:2
21,(17.) Düsseldorf,Hannover (5.),1:0
21,(3.) Hamburg,RW Essen (14.),1:1
21,(7.) K'lautern,Nürnberg (18.),1:1
21,(9.) Bayern,Karlsruhe (16.),2:2
21,(12.) Schalke,Bremen (13.),0:1
21,(15.) Stuttgart,Köln (10.),2:2
22,(1.) Braunschweig,Stuttgart (16.),1:1
22,(11.) Bremen,K'lautern (8.),1:1
22,(12.) RW Essen,Dortmund (4.),1:1
22,(2.) Frankfurt,Hannover (7.),3:3
22,(17.) Karlsruhe,Düsseldorf (14.),3:2
22,(10.) Köln,Duisburg (13.),1:1
22,(5.) M'gladbach,Bayern (9.),1:2
22,(6.) TSV 1860,Schalke (15.),0:2
22,(18.) Nürnberg,Hamburg (3.),1:0
23,(3.) Dortmund,Nürnberg (17.),0:1
23,(14.) Duisburg,Braunschweig (1.),0:0
23,(18.) Düsseldorf,M'gladbach (7.),2:2
23,(4.) Hamburg,Bremen (11.),1:1
23,(5.) Hannover,Karlsruhe (15.),3:1
23,(6.) K'lautern,TSV 1860 (9.),0:3
23,(8.) Bayern,RW Essen (13.),4:1
23,(12.) Schalke,Köln (10.),1:0
23,(16.) Stuttgart,Frankfurt (2.),3:0
24,(1.) Braunschweig,Schalke (11.),1:0
24,(12.) Bremen,Dortmund (5.),2:1
24,(16.) RW Essen,Düsseldorf (18.),0:4
24,(2.) Frankfurt,Karlsruhe (17.),5:1
24,(10.) Köln,K'lautern (9.),2:1
24,(8.) M'gladbach,Hannover (4.),2:0
24,(7.) TSV 1860,Hamburg (3.),2:0
24,(15.) Nürnberg,Bayern (6.),0:1
24,(13.) Stuttgart,Duisburg (14.),1:3
25,(8.) Dortmund,TSV 1860 (4.),1:1
25,(12.) Duisburg,Frankfurt (2.),0:0
25,(14.) Düsseldorf,Nürnberg (16.),2:2
25,(7.) Hamburg,Köln (9.),1:3
25,(6.) Hannover,RW Essen (17.),1:0
25,(10.) K'lautern,Braunschweig (1.),2:0
25,(18.) Karlsruhe,M'gladbach (5.),3:3
25,(3.) Bayern,Bremen (11.),1:0
25,(13.) Schalke,Stuttgart (15.),2:0
26,(1.) Braunschweig,Hamburg (9.),2:0
26,(12.) Bremen,Düsseldorf (14.),1:0
26,(13.) Duisburg,Schalke (11.),3:0
26,(18.) RW Essen,Karlsruhe (17.),3:1
26,(2.) Frankfurt,M'gladbach (6.),1:0
26,(8.) Köln,Dortmund (7.),1:1
26,(4.) TSV 1860,Bayern (3.),1:0
26,(15.) Nürnberg,Hannover (5.),1:1
26,(16.) Stuttgart,K'lautern (10.),0:1
27,(8.) Dortmund,Braunschweig (1.),0:0
27,(14.) Düsseldorf,TSV 1860 (3.),0:1
27,(10.) Hamburg,Stuttgart (17.),1:1
27,(5.) Hannover,Bremen (11.),2:1
27,(6.) K'lautern,Duisburg (12.),0:0
27,(18.) Karlsruhe,Nürnberg (15.),0:1
27,(7.) M'gladbach,RW Essen (16.),4:3
27,(4.) Bayern,Köln (9.),2:0
27,(13.) Schalke,Frankfurt (2.),1:1
28,(1.) Braunschweig,Bayern (4.),5:2
28,(12.) Bremen,Karlsruhe (18.),0:3
28,(11.) Duisburg,Hamburg (10.),2:1
28,(2.) Frankfurt,RW Essen (16.),5:0
28,(9.) Köln,Düsseldorf (15.),2:0
28,(3.) TSV 1860,Hannover (5.),3:0
28,(14.) Nürnberg,M'gladbach (6.),1:0
28,(13.) Schalke,K'lautern (7.),0:3
28,(17.) Stuttgart,Dortmund (8.),1:0
29,(9.) Dortmund,Duisburg (10.),4:1
29,(17.) Düsseldorf,Braunschweig (1.),1:1
29,(18.) RW Essen,Nürnberg (12.),1:1
29,(11.) Hamburg,Schalke (14.),1:1
29,(6.) Hannover,Köln (8.),0:1
29,(5.) K'lautern,Frankfurt (2.),1:1
29,(16.) Karlsruhe,TSV 1860 (3.),3:1
29,(7.) M'gladbach,Bremen (13.),1:1
29,(4.) Bayern,Stuttgart (15.),1:1
30,(1.) Braunschweig,Hannover (7.),0:1
30,(13.) Bremen,RW Essen (18.),0:0
30,(10.) Duisburg,Bayern (4.),0:0
30,(2.) Frankfurt,Nürnberg (12.),1:4
30,(5.) K'lautern,Hamburg (11.),2:1
30,(6.) Köln,Karlsruhe (16.),2:2
30,(3.) TSV 1860,M'gladbach (8.),4:3
30,(14.) Schalke,Dortmund (9.),1:4
30,(15.) Stuttgart,Düsseldorf (17.),3:1
31,(7.) Dortmund,K'lautern (4.),2:1
31,(17.) Düsseldorf,Duisburg (10.),1:5
31,(18.) RW Essen,TSV 1860 (3.),2:2
31,(12.) Hamburg,Frankfurt (2.),0:2
31,(6.) Hannover,Stuttgart (14.),2:2
31,(16.) Karlsruhe,Braunschweig (1.),3:0
31,(9.) M'gladbach,Köln (8.),3:0
31,(5.) Bayern,Schalke (15.),5:0
31,(11.) Nürnberg,Bremen (13.),2:1
32,(1.) Braunschweig,M'gladbach (8.),2:1
32,(13.) Bremen,Frankfurt (2.),3:0
32,(5.) Dortmund,Hamburg (12.),7:0
32,(10.) Duisburg,Hannover (7.),3:0
32,(6.) K'lautern,Bayern (4.),1:0
32,(9.) Köln,RW Essen (17.),2:1
32,(3.) TSV 1860,Nürnberg (11.),1:2
32,(16.) Schalke,Düsseldorf (18.),2:1
32,(15.) Stuttgart,Karlsruhe (14.),2:0
33,(12.) Bremen,TSV 1860 (3.),2:4
33,(18.) Düsseldorf,K'lautern (5.),3:1
33,(17.) RW Essen,Braunschweig (1.),0:0
33,(2.) Frankfurt,Dortmund (4.),3:3
33,(8.) Hannover,Schalke (15.),1:2
33,(16.) Karlsruhe,Duisburg (9.),3:0
33,(11.) M'gladbach,Stuttgart (13.),1:2
33,(6.) Bayern,Hamburg (14.),3:1
33,(10.) Nürnberg,Köln (7.),1:1
34,(1.) Braunschweig,Nürnberg (8.),4:1
34,(4.) Dortmund,Bayern (5.),4:0
34,(10.) Duisburg,M'gladbach (11.),1:3
34,(16.) Hamburg,Düsseldorf (18.),2:1
34,(6.) K'lautern,Hannover (9.),1:0
34,(7.) Köln,Bremen (14.),4:1
34,(3.) TSV 1860,Frankfurt (2.),2:1
34,(13.) Schalke,Karlsruhe (15.),1:3
34,(12.) Stuttgart,RW Essen (17.),1:0
